GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US63026,63026,"ZIP 63026 (Fenton, MO)",00,Total for all sectors,2015,1370,25535,292637,1225527
8610000US63028,63028,"ZIP 63028 (Festus, MO)",00,Total for all sectors,2015,681,6435,51300,217576
8610000US63030,63030,"ZIP 63030 (Fletcher, MO)",00,Total for all sectors,2015,4,11,101,330
8610000US63031,63031,"ZIP 63031 (Florissant, MO)",00,Total for all sectors,2015,784,7370,49563,219438
8610000US63032,63032,"ZIP 63032 (Florissant, MO)",00,Total for all sectors,2015,4,4,8,39
8610000US63033,63033,"ZIP 63033 (Florissant, MO)",00,Total for all sectors,2015,909,7856,42228,179903
8610000US63034,63034,"ZIP 63034 (Florissant, MO)",00,Total for all sectors,2015,213,1250,6708,30277
8610000US63036,63036,"ZIP 63036 (French Village, MO)",00,Total for all sectors,2015,13,60,247,1083
8610000US63037,63037,"ZIP 63037 (Gerald, MO)",00,Total for all sectors,2015,56,757,6283,25975
8610000US63038,63038,"ZIP 63038 (Glencoe, MO)",00,Total for all sectors,2015,154,817,7264,37040
8610000US63039,63039,"ZIP 63039 (Gray Summit, MO)",00,Total for all sectors,2015,20,676,6257,28766
8610000US63040,63040,"ZIP 63040 (Grover, MO)",00,Total for all sectors,2015,182,2004,15444,66621
8610000US63041,63041,"ZIP 63041 (Grubville, MO)",00,Total for all sectors,2015,6,c,D,D
8610000US63042,63042,"ZIP 63042 (Hazelwood, MO)",00,Total for all sectors,2015,760,17497,238394,933352
8610000US63043,63043,"ZIP 63043 (Maryland Heights, MO)",00,Total for all sectors,2015,820,26875,435388,1824669
8610000US63044,63044,"ZIP 63044 (Bridgeton, MO)",00,Total for all sectors,2015,804,24244,291432,1149033
8610000US63045,63045,"ZIP 63045 (Earth City, MO)",00,Total for all sectors,2015,319,14997,255214,994367
8610000US63047,63047,"ZIP 63047 (Hematite, MO)",00,Total for all sectors,2015,2,a,D,D
8610000US63048,63048,"ZIP 63048 (Herculaneum, MO)",00,Total for all sectors,2015,74,1231,9178,40709
8610000US63049,63049,"ZIP 63049 (High Ridge, MO)",00,Total for all sectors,2015,329,2898,21940,99277
8610000US63050,63050,"ZIP 63050 (Hillsboro, MO)",00,Total for all sectors,2015,275,1697,11592,53379
8610000US63051,63051,"ZIP 63051 (House Springs, MO)",00,Total for all sectors,2015,220,1355,9066,42033
8610000US63052,63052,"ZIP 63052 (Imperial, MO)",00,Total for all sectors,2015,332,2106,15471,71952
8610000US63053,63053,"ZIP 63053 (Kimmswick, MO)",00,Total for all sectors,2015,10,91,276,1442
8610000US63055,63055,"ZIP 63055 (Labadie, MO)",00,Total for all sectors,2015,66,694,11444,43124
8610000US63056,63056,"ZIP 63056 (Leslie, MO)",00,Total for all sectors,2015,22,61,307,1420
8610000US63057,63057,"ZIP 63057 (Liguori, MO)",00,Total for all sectors,2015,4,44,292,1192
8610000US63060,63060,"ZIP 63060 (Lonedell, MO)",00,Total for all sectors,2015,24,129,758,3186
8610000US63061,63061,"ZIP 63061 (Luebbering, MO)",00,Total for all sectors,2015,2,a,D,D
8610000US63065,63065,"ZIP 63065 (Mapaville, MO)",00,Total for all sectors,2015,7,223,1244,5306
8610000US63068,63068,"ZIP 63068 (New Haven, MO)",00,Total for all sectors,2015,126,1446,11116,50668
8610000US63069,63069,"ZIP 63069 (Pacific, MO)",00,Total for all sectors,2015,371,4826,39383,178660
8610000US63070,63070,"ZIP 63070 (Pevely, MO)",00,Total for all sectors,2015,131,1660,20154,94487
8610000US63071,63071,"ZIP 63071 (Richwoods, MO)",00,Total for all sectors,2015,5,b,D,D
8610000US63072,63072,"ZIP 63072 (Robertsville, MO)",00,Total for all sectors,2015,31,83,482,2507
8610000US63073,63073,"ZIP 63073 (Saint Albans, MO)",00,Total for all sectors,2015,29,212,1472,8519
8610000US63074,63074,"ZIP 63074 (Saint Ann, MO)",00,Total for all sectors,2015,323,2508,15270,72186
8610000US63077,63077,"ZIP 63077 (Saint Clair, MO)",00,Total for all sectors,2015,228,2053,14219,66870
8610000US63079,63079,"ZIP 63079 (Stanton, MO)",00,Total for all sectors,2015,3,5,15,121
8610000US63080,63080,"ZIP 63080 (Sullivan, MO)",00,Total for all sectors,2015,344,4873,37063,160352
8610000US63084,63084,"ZIP 63084 (Union, MO)",00,Total for all sectors,2015,455,6676,57882,248525
8610000US63087,63087,"ZIP 63087 (Valles Mines, MO)",00,Total for all sectors,2015,15,23,67,351
8610000US63088,63088,"ZIP 63088 (Valley Park, MO)",00,Total for all sectors,2015,234,3293,23305,105952
8610000US63089,63089,"ZIP 63089 (Villa Ridge, MO)",00,Total for all sectors,2015,94,534,4341,18221
8610000US63090,63090,"ZIP 63090 (Washington, MO)",00,Total for all sectors,2015,815,13455,120497,539133
8610000US63091,63091,"ZIP 63091 (Rosebud, MO)",00,Total for all sectors,2015,26,159,787,3016
8610000US63099,63099,"ZIP 63099 (Fenton, MO)",00,Total for all sectors,2015,11,g,D,D
8610000US63101,63101,"ZIP 63101 (Saint Louis, MO)",00,Total for all sectors,2015,708,18945,365098,1255896
8610000US63102,63102,"ZIP 63102 (Saint Louis, MO)",00,Total for all sectors,2015,475,20037,385147,1547611
8610000US63103,63103,"ZIP 63103 (Saint Louis, MO)",00,Total for all sectors,2015,866,34026,638241,2083838
8610000US63104,63104,"ZIP 63104 (Saint Louis, MO)",00,Total for all sectors,2015,724,14522,167643,727918
8610000US63105,63105,"ZIP 63105 (Saint Louis, MO)",00,Total for all sectors,2015,1525,26767,712741,2653801
8610000US63106,63106,"ZIP 63106 (Saint Louis, MO)",00,Total for all sectors,2015,430,5208,51459,219450
8610000US63107,63107,"ZIP 63107 (Saint Louis, MO)",00,Total for all sectors,2015,347,1765,11336,44907
8610000US63108,63108,"ZIP 63108 (Saint Louis, MO)",00,Total for all sectors,2015,1074,11934,100637,394304
8610000US63109,63109,"ZIP 63109 (Saint Louis, MO)",00,Total for all sectors,2015,585,4777,32277,138044
8610000US63110,63110,"ZIP 63110 (Saint Louis, MO)",00,Total for all sectors,2015,939,29529,383724,1559782
8610000US63111,63111,"ZIP 63111 (Saint Louis, MO)",00,Total for all sectors,2015,520,5182,49474,212465
8610000US63112,63112,"ZIP 63112 (Saint Louis, MO)",00,Total for all sectors,2015,508,3570,25404,105800
8610000US63113,63113,"ZIP 63113 (Saint Louis, MO)",00,Total for all sectors,2015,420,2261,15699,62472
8610000US63114,63114,"ZIP 63114 (Saint Louis, MO)",00,Total for all sectors,2015,911,15637,176643,755080
8610000US63115,63115,"ZIP 63115 (Saint Louis, MO)",00,Total for all sectors,2015,730,2939,22833,95714
8610000US63116,63116,"ZIP 63116 (Saint Louis, MO)",00,Total for all sectors,2015,823,7339,53289,230559
8610000US63117,63117,"ZIP 63117 (Saint Louis, MO)",00,Total for all sectors,2015,657,10429,94161,417488
8610000US63118,63118,"ZIP 63118 (Saint Louis, MO)",00,Total for all sectors,2015,876,10254,260097,859962
8610000US63119,63119,"ZIP 63119 (Saint Louis, MO)",00,Total for all sectors,2015,1094,16039,139724,611939
8610000US63120,63120,"ZIP 63120 (Saint Louis, MO)",00,Total for all sectors,2015,318,3845,44676,190520
8610000US63121,63121,"ZIP 63121 (Saint Louis, MO)",00,Total for all sectors,2015,549,5666,146061,362814
8610000US63122,63122,"ZIP 63122 (Saint Louis, MO)",00,Total for all sectors,2015,1312,16750,151179,652187
8610000US63123,63123,"ZIP 63123 (Saint Louis, MO)",00,Total for all sectors,2015,974,12649,117230,524680
8610000US63124,63124,"ZIP 63124 (Saint Louis, MO)",00,Total for all sectors,2015,533,6331,88047,316285
8610000US63125,63125,"ZIP 63125 (Saint Louis, MO)",00,Total for all sectors,2015,669,11132,122626,521688
8610000US63126,63126,"ZIP 63126 (Saint Louis, MO)",00,Total for all sectors,2015,524,5272,41941,181829
8610000US63127,63127,"ZIP 63127 (Saint Louis, MO)",00,Total for all sectors,2015,529,11609,159470,583891
8610000US63128,63128,"ZIP 63128 (Saint Louis, MO)",00,Total for all sectors,2015,779,12977,151742,634360
8610000US63129,63129,"ZIP 63129 (Saint Louis, MO)",00,Total for all sectors,2015,1043,11109,80215,351589
8610000US63130,63130,"ZIP 63130 (Saint Louis, MO)",00,Total for all sectors,2015,637,23801,327633,1405463
8610000US63131,63131,"ZIP 63131 (Saint Louis, MO)",00,Total for all sectors,2015,1227,21140,301133,1140798
8610000US63132,63132,"ZIP 63132 (Saint Louis, MO)",00,Total for all sectors,2015,1037,25759,287982,1207823
8610000US63133,63133,"ZIP 63133 (Saint Louis, MO)",00,Total for all sectors,2015,312,2290,21253,86081
8610000US63134,63134,"ZIP 63134 (Saint Louis, MO)",00,Total for all sectors,2015,585,23058,580658,1932479
8610000US63135,63135,"ZIP 63135 (Saint Louis, MO)",00,Total for all sectors,2015,418,2566,15438,63575
8610000US63136,63136,"ZIP 63136 (Saint Louis, MO)",00,Total for all sectors,2015,1278,12412,152905,667580
8610000US63137,63137,"ZIP 63137 (Saint Louis, MO)",00,Total for all sectors,2015,319,1376,8076,36765
8610000US63138,63138,"ZIP 63138 (Saint Louis, MO)",00,Total for all sectors,2015,339,2227,14308,64532
8610000US63139,63139,"ZIP 63139 (Saint Louis, MO)",00,Total for all sectors,2015,570,9861,86503,368188
8610000US63140,63140,"ZIP 63140 (Saint Louis, MO)",00,Total for all sectors,2015,15,212,1242,6369
8610000US63141,63141,"ZIP 63141 (Saint Louis, MO)",00,Total for all sectors,2015,1906,51443,835107,3268743
8610000US63143,63143,"ZIP 63143 (Saint Louis, MO)",00,Total for all sectors,2015,457,7623,86298,359951
8610000US63144,63144,"ZIP 63144 (Saint Louis, MO)",00,Total for all sectors,2015,704,13781,148646,612352
8610000US63145,63145,"ZIP 63145 (Saint Louis, MO)",00,Total for all sectors,2015,40,2558,32307,104133
8610000US63146,63146,"ZIP 63146 (Saint Louis, MO)",00,Total for all sectors,2015,1086,23116,391088,1470429
8610000US63147,63147,"ZIP 63147 (Saint Louis, MO)",00,Total for all sectors,2015,466,7902,103444,431322
8610000US63150,63150,"ZIP 63150 (Saint Louis, MO)",00,Total for all sectors,2015,1,a,D,D
8610000US63151,63151,"ZIP 63151 (Saint Louis, MO)",00,Total for all sectors,2015,6,23,106,413
8610000US63155,63155,"ZIP 63155 (Saint Louis, MO)",00,Total for all sectors,2015,1,a,D,D
8610000US63156,63156,"ZIP 63156 (Saint Louis, MO)",00,Total for all sectors,2015,2,a,D,D
8610000US63157,63157,"ZIP 63157 (Saint Louis, MO)",00,Total for all sectors,2015,3,23,183,910
8610000US63158,63158,"ZIP 63158 (Saint Louis, MO)",00,Total for all sectors,2015,2,a,D,D
8610000US63160,63160,"ZIP 63160 (Saint Louis, MO)",00,Total for all sectors,2015,1,a,D,D
8610000US63163,63163,"ZIP 63163 (Saint Louis, MO)",00,Total for all sectors,2015,6,e,D,D
8610000US63164,63164,"ZIP 63164 (Saint Louis, MO)",00,Total for all sectors,2015,5,g,D,D
8610000US63166,63166,"ZIP 63166 (Saint Louis, MO)",00,Total for all sectors,2015,14,345,5485,15603
8610000US63167,63167,"ZIP 63167 (Saint Louis, MO)",00,Total for all sectors,2015,9,221,5935,25738
8610000US63178,63178,"ZIP 63178 (Saint Louis, MO)",00,Total for all sectors,2015,4,e,D,D
8610000US63180,63180,"ZIP 63180 (Saint Louis, MO)",00,Total for all sectors,2015,9,b,D,D
8610000US63301,63301,"ZIP 63301 (Saint Charles, MO)",00,Total for all sectors,2015,1374,26121,219079,929425
8610000US63302,63302,"ZIP 63302 (Saint Charles, MO)",00,Total for all sectors,2015,15,e,D,D
8610000US63303,63303,"ZIP 63303 (Saint Charles, MO)",00,Total for all sectors,2015,998,11524,83561,369370
8610000US63304,63304,"ZIP 63304 (Saint Charles, MO)",00,Total for all sectors,2015,889,12981,121345,513836
8610000US63332,63332,"ZIP 63332 (Augusta, MO)",00,Total for all sectors,2015,37,271,1193,6566
8610000US63333,63333,"ZIP 63333 (Bellflower, MO)",00,Total for all sectors,2015,8,51,437,1795
8610000US63334,63334,"ZIP 63334 (Bowling Green, MO)",00,Total for all sectors,2015,190,2210,15931,65646
8610000US63336,63336,"ZIP 63336 (Clarksville, MO)",00,Total for all sectors,2015,27,185,900,3979
8610000US63338,63338,"ZIP 63338 (Cottleville, MO)",00,Total for all sectors,2015,14,162,911,3768
8610000US63339,63339,"ZIP 63339 (Curryville, MO)",00,Total for all sectors,2015,10,36,267,1163
8610000US63341,63341,"ZIP 63341 (Defiance, MO)",00,Total for all sectors,2015,86,590,4708,23951
8610000US63342,63342,"ZIP 63342 (Dutzow, MO)",00,Total for all sectors,2015,4,46,500,1848
8610000US63343,63343,"ZIP 63343 (Elsberry, MO)",00,Total for all sectors,2015,65,293,1741,8244
8610000US63344,63344,"ZIP 63344 (Eolia, MO)",00,Total for all sectors,2015,17,157,1580,9646
8610000US63345,63345,"ZIP 63345 (Farber, MO)",00,Total for all sectors,2015,10,19,131,606
8610000US63346,63346,"ZIP 63346 (Flinthill, MO)",00,Total for all sectors,2015,6,82,471,1903
8610000US63347,63347,"ZIP 63347 (Foley, MO)",00,Total for all sectors,2015,24,91,453,2018
8610000US63348,63348,"ZIP 63348 (Foristell, MO)",00,Total for all sectors,2015,137,837,6610,29772
8610000US63349,63349,"ZIP 63349 (Hawk Point, MO)",00,Total for all sectors,2015,28,109,608,2610
8610000US63350,63350,"ZIP 63350 (High Hill, MO)",00,Total for all sectors,2015,11,110,1359,5681
8610000US63351,63351,"ZIP 63351 (Jonesburg, MO)",00,Total for all sectors,2015,30,469,3235,13811
8610000US63352,63352,"ZIP 63352 (Laddonia, MO)",00,Total for all sectors,2015,22,138,1097,4830
8610000US63353,63353,"ZIP 63353 (Louisiana, MO)",00,Total for all sectors,2015,144,1852,15002,63656
8610000US63357,63357,"ZIP 63357 (Marthasville, MO)",00,Total for all sectors,2015,94,866,6377,30927
8610000US63359,63359,"ZIP 63359 (Middletown, MO)",00,Total for all sectors,2015,14,24,131,701
8610000US63361,63361,"ZIP 63361 (Montgomery City, MO)",00,Total for all sectors,2015,125,753,4733,20764
8610000US63362,63362,"ZIP 63362 (Moscow Mills, MO)",00,Total for all sectors,2015,110,958,7048,33046
8610000US63363,63363,"ZIP 63363 (New Florence, MO)",00,Total for all sectors,2015,40,493,3544,18854
8610000US63365,63365,"ZIP 63365 (New Melle, MO)",00,Total for all sectors,2015,27,215,1893,11350
8610000US63366,63366,"ZIP 63366 (O Fallon, MO)",00,Total for all sectors,2015,1191,20379,277577,936157
8610000US63367,63367,"ZIP 63367 (Lake Saint Louis, MO)",00,Total for all sectors,2015,431,5753,46454,203302
8610000US63368,63368,"ZIP 63368 (O Fallon, MO)",00,Total for all sectors,2015,639,13157,170709,632676
8610000US63369,63369,"ZIP 63369 (Old Monroe, MO)",00,Total for all sectors,2015,44,332,2867,13845
8610000US63373,63373,"ZIP 63373 (Portage Des Sioux, MO)",00,Total for all sectors,2015,12,44,230,920
8610000US63376,63376,"ZIP 63376 (Saint Peters, MO)",00,Total for all sectors,2015,1624,23594,232438,1040365
8610000US63377,63377,"ZIP 63377 (Silex, MO)",00,Total for all sectors,2015,44,271,1643,7233
8610000US63379,63379,"ZIP 63379 (Troy, MO)",00,Total for all sectors,2015,494,5812,50122,224513
8610000US63380,63380,"ZIP 63380 (Truesdale, MO)",00,Total for all sectors,2015,5,40,217,893
8610000US63381,63381,"ZIP 63381 (Truxton, MO)",00,Total for all sectors,2015,4,17,169,656
8610000US63382,63382,"ZIP 63382 (Vandalia, MO)",00,Total for all sectors,2015,61,737,6121,23646
8610000US63383,63383,"ZIP 63383 (Warrenton, MO)",00,Total for all sectors,2015,295,3521,26051,111646
8610000US63384,63384,"ZIP 63384 (Wellsville, MO)",00,Total for all sectors,2015,31,175,1338,5373
8610000US63385,63385,"ZIP 63385 (Wentzville, MO)",00,Total for all sectors,2015,839,14318,211678,680467
8610000US63386,63386,"ZIP 63386 (West Alton, MO)",00,Total for all sectors,2015,23,250,6257,23806
8610000US63387,63387,"ZIP 63387 (Whiteside, MO)",00,Total for all sectors,2015,4,9,62,261
8610000US63388,63388,"ZIP 63388 (Williamsburg, MO)",00,Total for all sectors,2015,10,46,197,953
8610000US63389,63389,"ZIP 63389 (Winfield, MO)",00,Total for all sectors,2015,84,570,3620,17719
8610000US63390,63390,"ZIP 63390 (Wright City, MO)",00,Total for all sectors,2015,155,1372,11385,54915
8610000US63401,63401,"ZIP 63401 (Hannibal, MO)",00,Total for all sectors,2015,655,11155,91961,395281
8610000US63430,63430,"ZIP 63430 (Alexandria, MO)",00,Total for all sectors,2015,10,42,174,822
8610000US63431,63431,"ZIP 63431 (Anabel, MO)",00,Total for all sectors,2015,4,b,D,D
8610000US63432,63432,"ZIP 63432 (Arbela, MO)",00,Total for all sectors,2015,8,20,71,385
8610000US63434,63434,"ZIP 63434 (Bethel, MO)",00,Total for all sectors,2015,9,43,267,1296
8610000US63435,63435,"ZIP 63435 (Canton, MO)",00,Total for all sectors,2015,88,1137,6552,28572
8610000US63436,63436,"ZIP 63436 (Center, MO)",00,Total for all sectors,2015,27,140,1007,4572
8610000US63437,63437,"ZIP 63437 (Clarence, MO)",00,Total for all sectors,2015,34,167,1156,4801
8610000US63438,63438,"ZIP 63438 (Durham, MO)",00,Total for all sectors,2015,4,19,161,662
8610000US63439,63439,"ZIP 63439 (Emden, MO)",00,Total for all sectors,2015,1,a,D,D
8610000US63440,63440,"ZIP 63440 (Ewing, MO)",00,Total for all sectors,2015,23,114,423,1721
8610000US63441,63441,"ZIP 63441 (Frankford, MO)",00,Total for all sectors,2015,15,36,184,808
8610000US63442,63442,"ZIP 63442 (Granger, MO)",00,Total for all sectors,2015,5,28,167,653
8610000US63443,63443,"ZIP 63443 (Hunnewell, MO)",00,Total for all sectors,2015,5,8,27,119
8610000US63445,63445,"ZIP 63445 (Kahoka, MO)",00,Total for all sectors,2015,104,767,4584,18576
8610000US63446,63446,"ZIP 63446 (Knox City, MO)",00,Total for all sectors,2015,2,a,D,D
8610000US63447,63447,"ZIP 63447 (La Belle, MO)",00,Total for all sectors,2015,18,198,991,4686
8610000US63448,63448,"ZIP 63448 (La Grange, MO)",00,Total for all sectors,2015,18,351,2117,9102
8610000US63451,63451,"ZIP 63451 (Leonard, MO)",00,Total for all sectors,2015,6,19,119,479
8610000US63452,63452,"ZIP 63452 (Lewistown, MO)",00,Total for all sectors,2015,29,221,1599,7457
8610000US63453,63453,"ZIP 63453 (Luray, MO)",00,Total for all sectors,2015,4,9,92,393
8610000US63454,63454,"ZIP 63454 (Maywood, MO)",00,Total for all sectors,2015,4,7,68,364
8610000US63456,63456,"ZIP 63456 (Monroe City, MO)",00,Total for all sectors,2015,117,1412,9649,39989
8610000US63457,63457,"ZIP 63457 (Monticello, MO)",00,Total for all sectors,2015,12,51,356,1519
8610000US63458,63458,"ZIP 63458 (Newark, MO)",00,Total for all sectors,2015,7,178,591,2569
8610000US63459,63459,"ZIP 63459 (New London, MO)",00,Total for all sectors,2015,65,316,2734,12435
8610000US63460,63460,"ZIP 63460 (Novelty, MO)",00,Total for all sectors,2015,8,83,551,3265
8610000US63461,63461,"ZIP 63461 (Palmyra, MO)",00,Total for all sectors,2015,152,2073,23034,94309
8610000US63462,63462,"ZIP 63462 (Perry, MO)",00,Total for all sectors,2015,37,318,2077,9617
8610000US63463,63463,"ZIP 63463 (Philadelphia, MO)",00,Total for all sectors,2015,8,29,129,456
8610000US63464,63464,"ZIP 63464 (Plevna, MO)",00,Total for all sectors,2015,1,a,D,D
8610000US63465,63465,"ZIP 63465 (Revere, MO)",00,Total for all sectors,2015,3,10,33,228
8610000US63467,63467,"ZIP 63467 (Saverton, MO)",00,Total for all sectors,2015,1,b,D,D
8610000US63468,63468,"ZIP 63468 (Shelbina, MO)",00,Total for all sectors,2015,88,658,4504,18772
8610000US63469,63469,"ZIP 63469 (Shelbyville, MO)",00,Total for all sectors,2015,29,80,316,1618
8610000US63471,63471,"ZIP 63471 (Taylor, MO)",00,Total for all sectors,2015,33,270,1718,7881
8610000US63472,63472,"ZIP 63472 (Wayland, MO)",00,Total for all sectors,2015,11,89,367,1657
8610000US63473,63473,"ZIP 63473 (Williamstown, MO)",00,Total for all sectors,2015,1,a,D,D
8610000US63474,63474,"ZIP 63474 (Wyaconda, MO)",00,Total for all sectors,2015,7,33,289,1067
8610000US63501,63501,"ZIP 63501 (Kirksville, MO)",00,Total for all sectors,2015,600,8179,55611,228384
8610000US63530,63530,"ZIP 63530 (Atlanta, MO)",00,Total for all sectors,2015,10,16,78,397
8610000US63531,63531,"ZIP 63531 (Baring, MO)",00,Total for all sectors,2015,5,20,153,497
8610000US63532,63532,"ZIP 63532 (Bevier, MO)",00,Total for all sectors,2015,20,75,345,2122
8610000US63533,63533,"ZIP 63533 (Brashear, MO)",00,Total for all sectors,2015,6,8,33,144
8610000US63534,63534,"ZIP 63534 (Callao, MO)",00,Total for all sectors,2015,11,54,278,1212
8610000US63536,63536,"ZIP 63536 (Downing, MO)",00,Total for all sectors,2015,9,25,117,684
8610000US63537,63537,"ZIP 63537 (Edina, MO)",00,Total for all sectors,2015,64,375,2014,9090
8610000US63538,63538,"ZIP 63538 (Elmer, MO)",00,Total for all sectors,2015,3,3,10,50
8610000US63539,63539,"ZIP 63539 (Ethel, MO)",00,Total for all sectors,2015,1,a,D,D
8610000US63541,63541,"ZIP 63541 (Glenwood, MO)",00,Total for all sectors,2015,3,a,D,D
8610000US63543,63543,"ZIP 63543 (Gorin, MO)",00,Total for all sectors,2015,4,13,45,232
8610000US63544,63544,"ZIP 63544 (Green Castle, MO)",00,Total for all sectors,2015,4,9,45,194
8610000US63545,63545,"ZIP 63545 (Green City, MO)",00,Total for all sectors,2015,14,91,732,3337
8610000US63546,63546,"ZIP 63546 (Greentop, MO)",00,Total for all sectors,2015,10,72,435,2208
8610000US63547,63547,"ZIP 63547 (Hurdland, MO)",00,Total for all sectors,2015,5,b,D,D
8610000US63548,63548,"ZIP 63548 (Lancaster, MO)",00,Total for all sectors,2015,33,151,1137,5159
8610000US63549,63549,"ZIP 63549 (La Plata, MO)",00,Total for all sectors,2015,33,178,775,3242
8610000US63551,63551,"ZIP 63551 (Livonia, MO)",00,Total for all sectors,2015,2,a,D,D
8610000US63552,63552,"ZIP 63552 (Macon, MO)",00,Total for all sectors,2015,251,3193,23133,99215
8610000US63555,63555,"ZIP 63555 (Memphis, MO)",00,Total for all sectors,2015,113,861,5923,24194
8610000US63556,63556,"ZIP 63556 (Milan, MO)",00,Total for all sectors,2015,80,1820,16938,66061
8610000US63557,63557,"ZIP 63557 (New Boston, MO)",00,Total for all sectors,2015,2,a,D,D
8610000US63558,63558,"ZIP 63558 (New Cambria, MO)",00,Total for all sectors,2015,12,79,364,1404
8610000US63559,63559,"ZIP 63559 (Novinger, MO)",00,Total for all sectors,2015,6,9,30,163
8610000US63560,63560,"ZIP 63560 (Pollock, MO)",00,Total for all sectors,2015,1,a,D,D
8610000US63561,63561,"ZIP 63561 (Queen City, MO)",00,Total for all sectors,2015,15,62,286,1252
8610000US63563,63563,"ZIP 63563 (Rutledge, MO)",00,Total for all sectors,2015,7,22,62,261
8610000US63565,63565,"ZIP 63565 (Unionville, MO)",00,Total for all sectors,2015,77,617,4441,17909
8610000US63566,63566,"ZIP 63566 (Winigan, MO)",00,Total for all sectors,2015,2,a,D,D
8610000US63567,63567,"ZIP 63567 (Worthington, MO)",00,Total for all sectors,2015,2,a,D,D
8610000US63601,63601,"ZIP 63601 (Park Hills, MO)",00,Total for all sectors,2015,367,4105,29256,125802
8610000US63620,63620,"ZIP 63620 (Annapolis, MO)",00,Total for all sectors,2015,27,285,3707,15756
8610000US63621,63621,"ZIP 63621 (Arcadia, MO)",00,Total for all sectors,2015,28,99,402,1843
8610000US63622,63622,"ZIP 63622 (Belgrade, MO)",00,Total for all sectors,2015,13,62,262,1936
8610000US63623,63623,"ZIP 63623 (Belleview, MO)",00,Total for all sectors,2015,16,190,933,4049
8610000US63624,63624,"ZIP 63624 (Bismarck, MO)",00,Total for all sectors,2015,67,290,1239,5758
8610000US63625,63625,"ZIP 63625 (Black, MO)",00,Total for all sectors,2015,5,7,14,116
8610000US63626,63626,"ZIP 63626 (Blackwell, MO)",00,Total for all sectors,2015,9,20,73,563
8610000US63627,63627,"ZIP 63627 (Bloomsdale, MO)",00,Total for all sectors,2015,64,748,8155,37576
8610000US63628,63628,"ZIP 63628 (Bonne Terre, MO)",00,Total for all sectors,2015,245,1868,11634,52376
8610000US63629,63629,"ZIP 63629 (Bunker, MO)",00,Total for all sectors,2015,27,430,6985,22001
8610000US63630,63630,"ZIP 63630 (Cadet, MO)",00,Total for all sectors,2015,49,298,1996,8274
8610000US63631,63631,"ZIP 63631 (Caledonia, MO)",00,Total for all sectors,2015,18,62,245,1137
8610000US63633,63633,"ZIP 63633 (Centerville, MO)",00,Total for all sectors,2015,13,40,229,1039
8610000US63636,63636,"ZIP 63636 (Des Arc, MO)",00,Total for all sectors,2015,11,34,95,434
8610000US63637,63637,"ZIP 63637 (Doe Run, MO)",00,Total for all sectors,2015,11,59,220,1156
8610000US63638,63638,"ZIP 63638 (Ellington, MO)",00,Total for all sectors,2015,67,669,6732,26322
8610000US63640,63640,"ZIP 63640 (Farmington, MO)",00,Total for all sectors,2015,838,12123,92970,374061
8610000US63645,63645,"ZIP 63645 (Fredericktown, MO)",00,Total for all sectors,2015,285,3150,20190,82314
