GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US63630,63630,"ZIP 63630 (Cadet, MO)",00,Total for all sectors,2013,57,243,1568,7092
8610000US63631,63631,"ZIP 63631 (Caledonia, MO)",00,Total for all sectors,2013,17,63,376,1836
8610000US63633,63633,"ZIP 63633 (Centerville, MO)",00,Total for all sectors,2013,18,b,361,1404
8610000US63636,63636,"ZIP 63636 (Des Arc, MO)",00,Total for all sectors,2013,13,24,74,280
8610000US63637,63637,"ZIP 63637 (Doe Run, MO)",00,Total for all sectors,2013,15,67,261,1196
8610000US63638,63638,"ZIP 63638 (Ellington, MO)",00,Total for all sectors,2013,82,612,5332,20308
8610000US63640,63640,"ZIP 63640 (Farmington, MO)",00,Total for all sectors,2013,753,11386,85657,346980
8610000US63645,63645,"ZIP 63645 (Fredericktown, MO)",00,Total for all sectors,2013,251,2846,17503,72405
8610000US63648,63648,"ZIP 63648 (Irondale, MO)",00,Total for all sectors,2013,17,26,S,430
8610000US63650,63650,"ZIP 63650 (Ironton, MO)",00,Total for all sectors,2013,126,727,3471,14514
8610000US63651,63651,"ZIP 63651 (Knob Lick, MO)",00,Total for all sectors,2013,3,b,D,D
8610000US63653,63653,"ZIP 63653 (Leadwood, MO)",00,Total for all sectors,2013,16,61,139,794
8610000US63654,63654,"ZIP 63654 (Lesterville, MO)",00,Total for all sectors,2013,25,b,S,1197
8610000US63655,63655,"ZIP 63655 (Marquand, MO)",00,Total for all sectors,2013,27,b,469,1906
8610000US63656,63656,"ZIP 63656 (Middle Brook, MO)",00,Total for all sectors,2013,7,a,D,D
8610000US63660,63660,"ZIP 63660 (Mineral Point, MO)",00,Total for all sectors,2013,51,278,2222,11018
8610000US63662,63662,"ZIP 63662 (Patton, MO)",00,Total for all sectors,2013,18,134,594,2630
8610000US63663,63663,"ZIP 63663 (Pilot Knob, MO)",00,Total for all sectors,2013,30,237,1571,6257
8610000US63664,63664,"ZIP 63664 (Potosi, MO)",00,Total for all sectors,2013,262,2475,14939,61856
8610000US63665,63665,"ZIP 63665 (Redford, MO)",00,Total for all sectors,2013,2,a,D,D
8610000US63666,63666,"ZIP 63666 (Reynolds, MO)",00,Total for all sectors,2013,2,a,D,D
8610000US63670,63670,"ZIP 63670 (Sainte Genevieve, MO)",00,Total for all sectors,2013,301,4141,34978,147884
8610000US63673,63673,"ZIP 63673 (Saint Mary, MO)",00,Total for all sectors,2013,27,146,831,3199
8610000US63674,63674,"ZIP 63674 (Tiff, MO)",00,Total for all sectors,2013,3,a,D,D
8610000US63675,63675,"ZIP 63675 (Vulcan, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US63701,63701,"ZIP 63701 (Cape Girardeau, MO)",00,Total for all sectors,2013,995,16800,131407,530425
8610000US63702,63702,"ZIP 63702 (Cape Girardeau, MO)",00,Total for all sectors,2013,95,940,7965,32750
8610000US63703,63703,"ZIP 63703 (Cape Girardeau, MO)",00,Total for all sectors,2013,617,14382,133927,535428
8610000US63730,63730,"ZIP 63730 (Advance, MO)",00,Total for all sectors,2013,71,529,3109,14850
8610000US63732,63732,"ZIP 63732 (Altenburg, MO)",00,Total for all sectors,2013,16,95,824,3394
8610000US63735,63735,"ZIP 63735 (Bell City, MO)",00,Total for all sectors,2013,14,56,283,1078
8610000US63736,63736,"ZIP 63736 (Benton, MO)",00,Total for all sectors,2013,57,380,2186,10480
8610000US63739,63739,"ZIP 63739 (Burfordville, MO)",00,Total for all sectors,2013,2,a,D,D
8610000US63740,63740,"ZIP 63740 (Chaffee, MO)",00,Total for all sectors,2013,76,498,2494,10204
8610000US63742,63742,"ZIP 63742 (Commerce, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US63743,63743,"ZIP 63743 (Daisy, MO)",00,Total for all sectors,2013,3,a,D,D
8610000US63744,63744,"ZIP 63744 (Delta, MO)",00,Total for all sectors,2013,4,b,D,D
8610000US63745,63745,"ZIP 63745 (Dutchtown, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US63746,63746,"ZIP 63746 (Farrar, MO)",00,Total for all sectors,2013,2,a,D,D
8610000US63747,63747,"ZIP 63747 (Friedheim, MO)",00,Total for all sectors,2013,9,32,S,669
8610000US63748,63748,"ZIP 63748 (Frohna, MO)",00,Total for all sectors,2013,18,c,D,D
8610000US63751,63751,"ZIP 63751 (Glenallen, MO)",00,Total for all sectors,2013,16,b,154,669
8610000US63752,63752,"ZIP 63752 (Gordonville, MO)",00,Total for all sectors,2013,2,a,D,D
8610000US63755,63755,"ZIP 63755 (Jackson, MO)",00,Total for all sectors,2013,570,6812,45711,187939
8610000US63758,63758,"ZIP 63758 (Kelso, MO)",00,Total for all sectors,2013,10,b,D,D
8610000US63760,63760,"ZIP 63760 (Leopold, MO)",00,Total for all sectors,2013,10,b,D,D
8610000US63764,63764,"ZIP 63764 (Marble Hill, MO)",00,Total for all sectors,2013,124,1047,6406,26433
8610000US63766,63766,"ZIP 63766 (Millersville, MO)",00,Total for all sectors,2013,14,38,144,669
8610000US63767,63767,"ZIP 63767 (Morley, MO)",00,Total for all sectors,2013,8,a,55,327
8610000US63769,63769,"ZIP 63769 (Oak Ridge, MO)",00,Total for all sectors,2013,21,c,D,D
8610000US63770,63770,"ZIP 63770 (Old Appleton, MO)",00,Total for all sectors,2013,3,b,D,D
8610000US63771,63771,"ZIP 63771 (Oran, MO)",00,Total for all sectors,2013,48,556,4313,16636
8610000US63774,63774,"ZIP 63774 (Perkins, MO)",00,Total for all sectors,2013,2,a,D,D
8610000US63775,63775,"ZIP 63775 (Perryville, MO)",00,Total for all sectors,2013,432,8462,68716,281669
8610000US63776,63776,"ZIP 63776 (Mc Bride, MO)",00,Total for all sectors,2013,5,f,D,D
8610000US63779,63779,"ZIP 63779 (Pocahontas, MO)",00,Total for all sectors,2013,5,67,351,1651
8610000US63780,63780,"ZIP 63780 (Scott City, MO)",00,Total for all sectors,2013,139,1899,15623,67180
8610000US63781,63781,"ZIP 63781 (Sedgewickville, MO)",00,Total for all sectors,2013,10,b,D,D
8610000US63782,63782,"ZIP 63782 (Sturdivant, MO)",00,Total for all sectors,2013,2,a,D,D
8610000US63783,63783,"ZIP 63783 (Uniontown, MO)",00,Total for all sectors,2013,5,b,348,1412
8610000US63784,63784,"ZIP 63784 (Vanduser, MO)",00,Total for all sectors,2013,4,23,89,307
8610000US63785,63785,"ZIP 63785 (Whitewater, MO)",00,Total for all sectors,2013,9,b,178,700
8610000US63787,63787,"ZIP 63787 (Zalma, MO)",00,Total for all sectors,2013,9,b,159,646
8610000US63801,63801,"ZIP 63801 (Sikeston, MO)",00,Total for all sectors,2013,824,12890,100476,416933
8610000US63820,63820,"ZIP 63820 (Anniston, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US63821,63821,"ZIP 63821 (Arbyrd, MO)",00,Total for all sectors,2013,9,78,395,1684
8610000US63822,63822,"ZIP 63822 (Bernie, MO)",00,Total for all sectors,2013,55,356,2589,11376
8610000US63823,63823,"ZIP 63823 (Bertrand, MO)",00,Total for all sectors,2013,13,c,D,D
8610000US63825,63825,"ZIP 63825 (Bloomfield, MO)",00,Total for all sectors,2013,65,618,4579,22229
8610000US63826,63826,"ZIP 63826 (Braggadocio, MO)",00,Total for all sectors,2013,3,a,S,46
8610000US63827,63827,"ZIP 63827 (Bragg City, MO)",00,Total for all sectors,2013,7,b,D,D
8610000US63828,63828,"ZIP 63828 (Canalou, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US63829,63829,"ZIP 63829 (Cardwell, MO)",00,Total for all sectors,2013,17,115,675,2490
8610000US63830,63830,"ZIP 63830 (Caruthersville, MO)",00,Total for all sectors,2013,196,2165,14979,65554
8610000US63833,63833,"ZIP 63833 (Catron, MO)",00,Total for all sectors,2013,2,a,D,D
8610000US63834,63834,"ZIP 63834 (Charleston, MO)",00,Total for all sectors,2013,142,1480,11526,42712
8610000US63837,63837,"ZIP 63837 (Clarkton, MO)",00,Total for all sectors,2013,23,f,D,D
8610000US63839,63839,"ZIP 63839 (Cooter, MO)",00,Total for all sectors,2013,7,b,D,D
8610000US63840,63840,"ZIP 63840 (Deering, MO)",00,Total for all sectors,2013,3,a,D,D
8610000US63841,63841,"ZIP 63841 (Dexter, MO)",00,Total for all sectors,2013,420,5717,42246,170186
8610000US63845,63845,"ZIP 63845 (East Prairie, MO)",00,Total for all sectors,2013,103,875,4444,19865
8610000US63846,63846,"ZIP 63846 (Essex, MO)",00,Total for all sectors,2013,19,69,500,2607
8610000US63848,63848,"ZIP 63848 (Gideon, MO)",00,Total for all sectors,2013,22,192,948,3988
8610000US63849,63849,"ZIP 63849 (Gobler, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US63851,63851,"ZIP 63851 (Hayti, MO)",00,Total for all sectors,2013,125,1589,12092,45940
8610000US63852,63852,"ZIP 63852 (Holcomb, MO)",00,Total for all sectors,2013,11,84,277,1348
8610000US63853,63853,"ZIP 63853 (Holland, MO)",00,Total for all sectors,2013,5,b,D,D
8610000US63855,63855,"ZIP 63855 (Hornersville, MO)",00,Total for all sectors,2013,16,169,1232,4940
8610000US63857,63857,"ZIP 63857 (Kennett, MO)",00,Total for all sectors,2013,356,5209,28833,122539
8610000US63860,63860,"ZIP 63860 (Kewanee, MO)",00,Total for all sectors,2013,2,a,D,D
8610000US63862,63862,"ZIP 63862 (Lilbourn, MO)",00,Total for all sectors,2013,24,86,355,1654
8610000US63863,63863,"ZIP 63863 (Malden, MO)",00,Total for all sectors,2013,178,1306,7156,29007
8610000US63866,63866,"ZIP 63866 (Marston, MO)",00,Total for all sectors,2013,14,e,5633,22510
8610000US63867,63867,"ZIP 63867 (Matthews, MO)",00,Total for all sectors,2013,22,408,2900,10862
8610000US63868,63868,"ZIP 63868 (Morehouse, MO)",00,Total for all sectors,2013,8,27,88,331
8610000US63869,63869,"ZIP 63869 (New Madrid, MO)",00,Total for all sectors,2013,111,g,D,D
8610000US63870,63870,"ZIP 63870 (Parma, MO)",00,Total for all sectors,2013,23,187,1264,8164
8610000US63873,63873,"ZIP 63873 (Portageville, MO)",00,Total for all sectors,2013,108,1183,9100,36001
8610000US63874,63874,"ZIP 63874 (Risco, MO)",00,Total for all sectors,2013,4,a,D,D
8610000US63876,63876,"ZIP 63876 (Senath, MO)",00,Total for all sectors,2013,29,270,1825,8720
8610000US63877,63877,"ZIP 63877 (Steele, MO)",00,Total for all sectors,2013,68,335,2048,8477
8610000US63878,63878,"ZIP 63878 (Tallapoosa, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US63879,63879,"ZIP 63879 (Wardell, MO)",00,Total for all sectors,2013,7,a,29,108
8610000US63880,63880,"ZIP 63880 (Whiteoak, MO)",00,Total for all sectors,2013,2,a,D,D
8610000US63882,63882,"ZIP 63882 (Wyatt, MO)",00,Total for all sectors,2013,6,a,D,D
8610000US63901,63901,"ZIP 63901 (Poplar Bluff, MO)",00,Total for all sectors,2013,1086,14029,101896,432854
8610000US63902,63902,"ZIP 63902 (Poplar Bluff, MO)",00,Total for all sectors,2013,26,371,2032,8198
8610000US63932,63932,"ZIP 63932 (Broseley, MO)",00,Total for all sectors,2013,18,66,370,1895
8610000US63933,63933,"ZIP 63933 (Campbell, MO)",00,Total for all sectors,2013,122,g,3569,14351
8610000US63934,63934,"ZIP 63934 (Clubb, MO)",00,Total for all sectors,2013,5,a,S,77
8610000US63935,63935,"ZIP 63935 (Doniphan, MO)",00,Total for all sectors,2013,381,2254,12456,55750
8610000US63936,63936,"ZIP 63936 (Dudley, MO)",00,Total for all sectors,2013,17,f,D,D
8610000US63937,63937,"ZIP 63937 (Ellsinore, MO)",00,Total for all sectors,2013,96,370,1783,8709
8610000US63938,63938,"ZIP 63938 (Fagus, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US63939,63939,"ZIP 63939 (Fairdealing, MO)",00,Total for all sectors,2013,13,80,329,1507
8610000US63940,63940,"ZIP 63940 (Fisk, MO)",00,Total for all sectors,2013,19,81,361,1724
8610000US63941,63941,"ZIP 63941 (Fremont, MO)",00,Total for all sectors,2013,6,a,D,D
8610000US63942,63942,"ZIP 63942 (Gatewood, MO)",00,Total for all sectors,2013,8,32,154,592
8610000US63943,63943,"ZIP 63943 (Grandin, MO)",00,Total for all sectors,2013,11,b,D,D
8610000US63944,63944,"ZIP 63944 (Greenville, MO)",00,Total for all sectors,2013,39,235,1209,5248
8610000US63945,63945,"ZIP 63945 (Harviell, MO)",00,Total for all sectors,2013,10,b,S,555
8610000US63950,63950,"ZIP 63950 (Lodi, MO)",00,Total for all sectors,2013,4,a,76,308
8610000US63951,63951,"ZIP 63951 (Lowndes, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US63952,63952,"ZIP 63952 (Mill Spring, MO)",00,Total for all sectors,2013,7,a,D,D
8610000US63953,63953,"ZIP 63953 (Naylor, MO)",00,Total for all sectors,2013,17,b,D,D
8610000US63954,63954,"ZIP 63954 (Neelyville, MO)",00,Total for all sectors,2013,27,166,653,2748
8610000US63955,63955,"ZIP 63955 (Oxly, MO)",00,Total for all sectors,2013,2,a,D,D
8610000US63956,63956,"ZIP 63956 (Patterson, MO)",00,Total for all sectors,2013,12,49,281,1291
8610000US63957,63957,"ZIP 63957 (Piedmont, MO)",00,Total for all sectors,2013,150,1145,7395,28788
8610000US63960,63960,"ZIP 63960 (Puxico, MO)",00,Total for all sectors,2013,50,317,1810,7574
8610000US63961,63961,"ZIP 63961 (Qulin, MO)",00,Total for all sectors,2013,28,b,432,2191
8610000US63964,63964,"ZIP 63964 (Silva, MO)",00,Total for all sectors,2013,11,34,136,533
8610000US63965,63965,"ZIP 63965 (Van Buren, MO)",00,Total for all sectors,2013,95,581,2590,12996
8610000US63966,63966,"ZIP 63966 (Wappapello, MO)",00,Total for all sectors,2013,30,169,401,1721
8610000US63967,63967,"ZIP 63967 (Williamsville, MO)",00,Total for all sectors,2013,32,b,D,D
8610000US64001,64001,"ZIP 64001 (Alma, MO)",00,Total for all sectors,2013,22,b,S,1835
8610000US64011,64011,"ZIP 64011 (Bates City, MO)",00,Total for all sectors,2013,48,347,2771,12768
8610000US64012,64012,"ZIP 64012 (Belton, MO)",00,Total for all sectors,2013,522,6560,42899,187079
8610000US64013,64013,"ZIP 64013 (Blue Springs, MO)",00,Total for all sectors,2013,19,128,870,6636
8610000US64014,64014,"ZIP 64014 (Blue Springs, MO)",00,Total for all sectors,2013,500,6227,39677,172014
8610000US64015,64015,"ZIP 64015 (Blue Springs, MO)",00,Total for all sectors,2013,691,7097,59814,252357
8610000US64016,64016,"ZIP 64016 (Buckner, MO)",00,Total for all sectors,2013,60,338,2193,9602
8610000US64017,64017,"ZIP 64017 (Camden, MO)",00,Total for all sectors,2013,6,b,D,D
8610000US64018,64018,"ZIP 64018 (Camden Point, MO)",00,Total for all sectors,2013,9,b,369,1651
8610000US64019,64019,"ZIP 64019 (Centerview, MO)",00,Total for all sectors,2013,38,133,627,3380
8610000US64020,64020,"ZIP 64020 (Concordia, MO)",00,Total for all sectors,2013,91,1200,7237,32354
8610000US64021,64021,"ZIP 64021 (Corder, MO)",00,Total for all sectors,2013,12,34,274,1192
8610000US64022,64022,"ZIP 64022 (Dover, MO)",00,Total for all sectors,2013,2,a,D,D
8610000US64024,64024,"ZIP 64024 (Excelsior Springs, MO)",00,Total for all sectors,2013,299,4501,42004,152197
8610000US64028,64028,"ZIP 64028 (Farley, MO)",00,Total for all sectors,2013,3,a,S,279
8610000US64029,64029,"ZIP 64029 (Grain Valley, MO)",00,Total for all sectors,2013,310,3280,41535,167371
8610000US64030,64030,"ZIP 64030 (Grandview, MO)",00,Total for all sectors,2013,530,8497,79572,341907
8610000US64034,64034,"ZIP 64034 (Greenwood, MO)",00,Total for all sectors,2013,111,742,5980,28151
8610000US64035,64035,"ZIP 64035 (Hardin, MO)",00,Total for all sectors,2013,6,b,D,D
8610000US64036,64036,"ZIP 64036 (Henrietta, MO)",00,Total for all sectors,2013,10,c,1288,5624
8610000US64037,64037,"ZIP 64037 (Higginsville, MO)",00,Total for all sectors,2013,151,1566,10097,40246
8610000US64040,64040,"ZIP 64040 (Holden, MO)",00,Total for all sectors,2013,105,544,3077,12830
8610000US64048,64048,"ZIP 64048 (Holt, MO)",00,Total for all sectors,2013,51,194,1111,5306
8610000US64050,64050,"ZIP 64050 (Independence, MO)",00,Total for all sectors,2013,418,6063,73651,270022
8610000US64051,64051,"ZIP 64051 (Independence, MO)",00,Total for all sectors,2013,15,714,3944,16184
8610000US64052,64052,"ZIP 64052 (Independence, MO)",00,Total for all sectors,2013,187,1389,8115,33982
8610000US64053,64053,"ZIP 64053 (Independence, MO)",00,Total for all sectors,2013,44,193,1496,7044
8610000US64054,64054,"ZIP 64054 (Independence, MO)",00,Total for all sectors,2013,65,474,2638,11627
8610000US64055,64055,"ZIP 64055 (Independence, MO)",00,Total for all sectors,2013,1003,14770,97856,410534
8610000US64056,64056,"ZIP 64056 (Independence, MO)",00,Total for all sectors,2013,159,3170,26991,116572
8610000US64057,64057,"ZIP 64057 (Independence, MO)",00,Total for all sectors,2013,429,7304,52923,218155
8610000US64058,64058,"ZIP 64058 (Independence, MO)",00,Total for all sectors,2013,70,984,7221,29326
8610000US64060,64060,"ZIP 64060 (Kearney, MO)",00,Total for all sectors,2013,270,2605,17696,76099
8610000US64061,64061,"ZIP 64061 (Kingsville, MO)",00,Total for all sectors,2013,45,483,3624,14393
8610000US64062,64062,"ZIP 64062 (Lawson, MO)",00,Total for all sectors,2013,83,513,2167,10349
8610000US64063,64063,"ZIP 64063 (Lees Summit, MO)",00,Total for all sectors,2013,687,6910,50924,213193
8610000US64064,64064,"ZIP 64064 (Lees Summit, MO)",00,Total for all sectors,2013,413,4559,46262,202621
8610000US64065,64065,"ZIP 64065 (Lees Summit, MO)",00,Total for all sectors,2013,4,e,D,D
8610000US64066,64066,"ZIP 64066 (Levasy, MO)",00,Total for all sectors,2013,5,a,D,D
8610000US64067,64067,"ZIP 64067 (Lexington, MO)",00,Total for all sectors,2013,140,1332,8519,36904
8610000US64068,64068,"ZIP 64068 (Liberty, MO)",00,Total for all sectors,2013,916,14152,131375,551754
8610000US64069,64069,"ZIP 64069 (Liberty, MO)",00,Total for all sectors,2013,15,167,2183,7917
8610000US64070,64070,"ZIP 64070 (Lone Jack, MO)",00,Total for all sectors,2013,59,306,1838,9017
8610000US64071,64071,"ZIP 64071 (Mayview, MO)",00,Total for all sectors,2013,7,22,S,576
8610000US64072,64072,"ZIP 64072 (Missouri City, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US64073,64073,"ZIP 64073 (Mosby, MO)",00,Total for all sectors,2013,2,a,D,D
8610000US64074,64074,"ZIP 64074 (Napoleon, MO)",00,Total for all sectors,2013,13,b,S,2657
8610000US64075,64075,"ZIP 64075 (Oak Grove, MO)",00,Total for all sectors,2013,194,1737,10421,47319
8610000US64076,64076,"ZIP 64076 (Odessa, MO)",00,Total for all sectors,2013,148,1088,6724,27629
8610000US64077,64077,"ZIP 64077 (Orrick, MO)",00,Total for all sectors,2013,21,132,S,5177
8610000US64078,64078,"ZIP 64078 (Peculiar, MO)",00,Total for all sectors,2013,139,1078,7569,36761
8610000US64079,64079,"ZIP 64079 (Platte City, MO)",00,Total for all sectors,2013,289,2356,16177,70762
8610000US64080,64080,"ZIP 64080 (Pleasant Hill, MO)",00,Total for all sectors,2013,215,1621,9728,46573
8610000US64081,64081,"ZIP 64081 (Lees Summit, MO)",00,Total for all sectors,2013,498,7819,62182,263681
8610000US64082,64082,"ZIP 64082 (Lees Summit, MO)",00,Total for all sectors,2013,220,1602,13952,63753
8610000US64083,64083,"ZIP 64083 (Raymore, MO)",00,Total for all sectors,2013,311,2774,17649,76978
8610000US64084,64084,"ZIP 64084 (Rayville, MO)",00,Total for all sectors,2013,14,39,257,1197
8610000US64085,64085,"ZIP 64085 (Richmond, MO)",00,Total for all sectors,2013,194,2090,14465,61150
8610000US64086,64086,"ZIP 64086 (Lees Summit, MO)",00,Total for all sectors,2013,642,9946,98019,420021
8610000US64088,64088,"ZIP 64088 (Sibley, MO)",00,Total for all sectors,2013,14,c,D,D
8610000US64089,64089,"ZIP 64089 (Smithville, MO)",00,Total for all sectors,2013,209,1541,9718,43555
8610000US64090,64090,"ZIP 64090 (Strasburg, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US64092,64092,"ZIP 64092 (Waldron, MO)",00,Total for all sectors,2013,3,a,80,435
8610000US64093,64093,"ZIP 64093 (Warrensburg, MO)",00,Total for all sectors,2013,579,7259,44502,189440
8610000US64096,64096,"ZIP 64096 (Waverly, MO)",00,Total for all sectors,2013,25,148,891,4413
8610000US64097,64097,"ZIP 64097 (Wellington, MO)",00,Total for all sectors,2013,27,127,1150,4929
8610000US64098,64098,"ZIP 64098 (Weston, MO)",00,Total for all sectors,2013,75,969,11808,42833
8610000US64101,64101,"ZIP 64101 (Kansas City, MO)",00,Total for all sectors,2013,77,1585,16230,68020
8610000US64102,64102,"ZIP 64102 (Kansas City, MO)",00,Total for all sectors,2013,85,1608,21985,89556
8610000US64105,64105,"ZIP 64105 (Kansas City, MO)",00,Total for all sectors,2013,609,19090,369234,1309635
8610000US64106,64106,"ZIP 64106 (Kansas City, MO)",00,Total for all sectors,2013,557,14412,230296,909872
8610000US64108,64108,"ZIP 64108 (Kansas City, MO)",00,Total for all sectors,2013,974,29745,451400,1718811
8610000US64109,64109,"ZIP 64109 (Kansas City, MO)",00,Total for all sectors,2013,160,1671,12254,51081
8610000US64110,64110,"ZIP 64110 (Kansas City, MO)",00,Total for all sectors,2013,242,4218,40817,157134
8610000US64111,64111,"ZIP 64111 (Kansas City, MO)",00,Total for all sectors,2013,1148,23546,339868,1181467
8610000US64112,64112,"ZIP 64112 (Kansas City, MO)",00,Total for all sectors,2013,590,11702,157971,674715
8610000US64113,64113,"ZIP 64113 (Kansas City, MO)",00,Total for all sectors,2013,294,2213,14468,60406
8610000US64114,64114,"ZIP 64114 (Kansas City, MO)",00,Total for all sectors,2013,875,17863,232124,1012422
8610000US64116,64116,"ZIP 64116 (Kansas City, MO)",00,Total for all sectors,2013,982,20430,249878,1032864
8610000US64117,64117,"ZIP 64117 (Kansas City, MO)",00,Total for all sectors,2013,165,j,D,D
8610000US64118,64118,"ZIP 64118 (Kansas City, MO)",00,Total for all sectors,2013,756,8658,66310,268269
8610000US64119,64119,"ZIP 64119 (Kansas City, MO)",00,Total for all sectors,2013,467,8003,106981,407205
8610000US64120,64120,"ZIP 64120 (Kansas City, MO)",00,Total for all sectors,2013,370,12290,157263,668289
8610000US64123,64123,"ZIP 64123 (Kansas City, MO)",00,Total for all sectors,2013,84,770,5230,21513
8610000US64124,64124,"ZIP 64124 (Kansas City, MO)",00,Total for all sectors,2013,163,1277,8251,35585
8610000US64125,64125,"ZIP 64125 (Kansas City, MO)",00,Total for all sectors,2013,48,878,8797,37728
8610000US64126,64126,"ZIP 64126 (Kansas City, MO)",00,Total for all sectors,2013,104,1520,11872,54337
8610000US64127,64127,"ZIP 64127 (Kansas City, MO)",00,Total for all sectors,2013,279,3571,28225,126403
8610000US64128,64128,"ZIP 64128 (Kansas City, MO)",00,Total for all sectors,2013,132,g,D,D
8610000US64129,64129,"ZIP 64129 (Kansas City, MO)",00,Total for all sectors,2013,188,6702,101785,541773
8610000US64130,64130,"ZIP 64130 (Kansas City, MO)",00,Total for all sectors,2013,315,5589,56677,226904
8610000US64131,64131,"ZIP 64131 (Kansas City, MO)",00,Total for all sectors,2013,548,7394,95633,343263
8610000US64132,64132,"ZIP 64132 (Kansas City, MO)",00,Total for all sectors,2013,185,5303,70169,296363
8610000US64133,64133,"ZIP 64133 (Kansas City, MO)",00,Total for all sectors,2013,676,10956,98469,402762
8610000US64134,64134,"ZIP 64134 (Kansas City, MO)",00,Total for all sectors,2013,242,2511,21877,97635
8610000US64136,64136,"ZIP 64136 (Kansas City, MO)",00,Total for all sectors,2013,37,371,2062,8479
8610000US64137,64137,"ZIP 64137 (Kansas City, MO)",00,Total for all sectors,2013,127,3396,24331,109048
8610000US64138,64138,"ZIP 64138 (Kansas City, MO)",00,Total for all sectors,2013,272,3289,22745,91414
8610000US64139,64139,"ZIP 64139 (Kansas City, MO)",00,Total for all sectors,2013,34,g,18874,72286
8610000US64141,64141,"ZIP 64141 (Kansas City, MO)",00,Total for all sectors,2013,28,j,D,D
8610000US64145,64145,"ZIP 64145 (Kansas City, MO)",00,Total for all sectors,2013,206,5374,43979,173026
8610000US64146,64146,"ZIP 64146 (Kansas City, MO)",00,Total for all sectors,2013,21,143,1263,5480
8610000US64147,64147,"ZIP 64147 (Kansas City, MO)",00,Total for all sectors,2013,16,h,D,D
8610000US64148,64148,"ZIP 64148 (Kansas City, MO)",00,Total for all sectors,2013,11,b,392,2166
8610000US64149,64149,"ZIP 64149 (Kansas City, MO)",00,Total for all sectors,2013,16,b,522,2666
8610000US64150,64150,"ZIP 64150 (Riverside, MO)",00,Total for all sectors,2013,196,4237,48296,211809
8610000US64151,64151,"ZIP 64151 (Kansas City, MO)",00,Total for all sectors,2013,377,3564,21541,92250
8610000US64152,64152,"ZIP 64152 (Kansas City, MO)",00,Total for all sectors,2013,492,4648,31000,135424
8610000US64153,64153,"ZIP 64153 (Kansas City, MO)",00,Total for all sectors,2013,484,16175,161908,660122
8610000US64154,64154,"ZIP 64154 (Kansas City, MO)",00,Total for all sectors,2013,224,4378,35045,147320
8610000US64155,64155,"ZIP 64155 (Kansas City, MO)",00,Total for all sectors,2013,293,3476,25691,105223
8610000US64156,64156,"ZIP 64156 (Kansas City, MO)",00,Total for all sectors,2013,35,163,1013,4325
8610000US64157,64157,"ZIP 64157 (Kansas City, MO)",00,Total for all sectors,2013,168,2351,10443,45567
8610000US64158,64158,"ZIP 64158 (Kansas City, MO)",00,Total for all sectors,2013,82,2004,12734,54359
8610000US64161,64161,"ZIP 64161 (Kansas City, MO)",00,Total for all sectors,2013,125,7677,66455,282632
8610000US64163,64163,"ZIP 64163 (Kansas City, MO)",00,Total for all sectors,2013,17,646,16440,59078
8610000US64164,64164,"ZIP 64164 (Kansas City, MO)",00,Total for all sectors,2013,7,96,1024,4354
8610000US64165,64165,"ZIP 64165 (Kansas City, MO)",00,Total for all sectors,2013,5,107,726,2509
8610000US64166,64166,"ZIP 64166 (Kansas City, MO)",00,Total for all sectors,2013,3,a,D,D
8610000US64167,64167,"ZIP 64167 (Kansas City, MO)",00,Total for all sectors,2013,5,b,191,858
8610000US64168,64168,"ZIP 64168 (Kansas City, MO)",00,Total for all sectors,2013,7,b,746,3259
8610000US64171,64171,"ZIP 64171 (Kansas City, MO)",00,Total for all sectors,2013,5,38,223,905
8610000US64188,64188,"ZIP 64188 (Kansas City, MO)",00,Total for all sectors,2013,6,b,D,D
8610000US64190,64190,"ZIP 64190 (Kansas City, MO)",00,Total for all sectors,2013,7,b,D,D
8610000US64191,64191,"ZIP 64191 (Kansas City, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US64195,64195,"ZIP 64195 (Kansas City, MO)",00,Total for all sectors,2013,4,b,D,D
8610000US64196,64196,"ZIP 64196 (Kansas City, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US64197,64197,"ZIP 64197 (Kansas City, MO)",00,Total for all sectors,2013,1,a,D,D
8610000US64198,64198,"ZIP 64198 (Kansas City, MO)",00,Total for all sectors,2013,2,g,D,D
