GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US63101,63101,"ZIP 63101 (Saint Louis, MO)",00,Total for all sectors,2012,617,18915,419912,1345261
8610000US63102,63102,"ZIP 63102 (Saint Louis, MO)",00,Total for all sectors,2012,485,18800,316253,1285935
8610000US63103,63103,"ZIP 63103 (Saint Louis, MO)",00,Total for all sectors,2012,787,33198,552535,1697542
8610000US63104,63104,"ZIP 63104 (Saint Louis, MO)",00,Total for all sectors,2012,577,13848,153164,666677
8610000US63105,63105,"ZIP 63105 (Saint Louis, MO)",00,Total for all sectors,2012,1497,26453,632554,2439172
8610000US63106,63106,"ZIP 63106 (Saint Louis, MO)",00,Total for all sectors,2012,245,4501,44918,182345
8610000US63107,63107,"ZIP 63107 (Saint Louis, MO)",00,Total for all sectors,2012,162,1536,11050,44934
8610000US63108,63108,"ZIP 63108 (Saint Louis, MO)",00,Total for all sectors,2012,785,12609,103985,415289
8610000US63109,63109,"ZIP 63109 (Saint Louis, MO)",00,Total for all sectors,2012,518,4409,29333,124962
8610000US63110,63110,"ZIP 63110 (Saint Louis, MO)",00,Total for all sectors,2012,760,29191,352962,1353768
8610000US63111,63111,"ZIP 63111 (Saint Louis, MO)",00,Total for all sectors,2012,309,4751,43608,177023
8610000US63112,63112,"ZIP 63112 (Saint Louis, MO)",00,Total for all sectors,2012,290,3430,25885,108891
8610000US63113,63113,"ZIP 63113 (Saint Louis, MO)",00,Total for all sectors,2012,215,2563,17433,63957
8610000US63114,63114,"ZIP 63114 (Saint Louis, MO)",00,Total for all sectors,2012,795,15718,168185,653674
8610000US63115,63115,"ZIP 63115 (Saint Louis, MO)",00,Total for all sectors,2012,293,2681,22239,88812
8610000US63116,63116,"ZIP 63116 (Saint Louis, MO)",00,Total for all sectors,2012,543,7129,51539,213300
8610000US63117,63117,"ZIP 63117 (Saint Louis, MO)",00,Total for all sectors,2012,649,10661,95367,409461
8610000US63118,63118,"ZIP 63118 (Saint Louis, MO)",00,Total for all sectors,2012,556,10922,174583,686039
8610000US63119,63119,"ZIP 63119 (Saint Louis, MO)",00,Total for all sectors,2012,1078,14994,113516,483646
8610000US63120,63120,"ZIP 63120 (Saint Louis, MO)",00,Total for all sectors,2012,156,3946,47047,190020
8610000US63121,63121,"ZIP 63121 (Saint Louis, MO)",00,Total for all sectors,2012,337,i,D,D
8610000US63122,63122,"ZIP 63122 (Saint Louis, MO)",00,Total for all sectors,2012,1260,16934,149885,634645
8610000US63123,63123,"ZIP 63123 (Saint Louis, MO)",00,Total for all sectors,2012,904,11445,104737,437581
8610000US63124,63124,"ZIP 63124 (Saint Louis, MO)",00,Total for all sectors,2012,516,6876,84146,316028
8610000US63125,63125,"ZIP 63125 (Saint Louis, MO)",00,Total for all sectors,2012,604,10729,113060,467908
8610000US63126,63126,"ZIP 63126 (Saint Louis, MO)",00,Total for all sectors,2012,525,5224,41287,161116
8610000US63127,63127,"ZIP 63127 (Saint Louis, MO)",00,Total for all sectors,2012,509,9677,113349,441382
8610000US63128,63128,"ZIP 63128 (Saint Louis, MO)",00,Total for all sectors,2012,785,12648,143895,596407
8610000US63129,63129,"ZIP 63129 (Saint Louis, MO)",00,Total for all sectors,2012,1030,12213,83689,345983
8610000US63130,63130,"ZIP 63130 (Saint Louis, MO)",00,Total for all sectors,2012,541,j,D,D
8610000US63131,63131,"ZIP 63131 (Saint Louis, MO)",00,Total for all sectors,2012,1191,21492,296744,1111425
8610000US63132,63132,"ZIP 63132 (Saint Louis, MO)",00,Total for all sectors,2012,981,23237,236064,973983
8610000US63133,63133,"ZIP 63133 (Saint Louis, MO)",00,Total for all sectors,2012,201,2092,17932,74652
8610000US63134,63134,"ZIP 63134 (Saint Louis, MO)",00,Total for all sectors,2012,331,j,D,D
8610000US63135,63135,"ZIP 63135 (Saint Louis, MO)",00,Total for all sectors,2012,262,2412,13059,54775
8610000US63136,63136,"ZIP 63136 (Saint Louis, MO)",00,Total for all sectors,2012,766,12162,134050,599580
8610000US63137,63137,"ZIP 63137 (Saint Louis, MO)",00,Total for all sectors,2012,165,1302,8203,35914
8610000US63138,63138,"ZIP 63138 (Saint Louis, MO)",00,Total for all sectors,2012,217,2186,13248,55658
8610000US63139,63139,"ZIP 63139 (Saint Louis, MO)",00,Total for all sectors,2012,561,10870,90149,367335
8610000US63140,63140,"ZIP 63140 (Saint Louis, MO)",00,Total for all sectors,2012,12,239,1180,5879
8610000US63141,63141,"ZIP 63141 (Saint Louis, MO)",00,Total for all sectors,2012,1856,46891,741095,2977810
8610000US63143,63143,"ZIP 63143 (Saint Louis, MO)",00,Total for all sectors,2012,431,7285,78963,317035
8610000US63144,63144,"ZIP 63144 (Saint Louis, MO)",00,Total for all sectors,2012,666,11051,112324,462313
8610000US63145,63145,"ZIP 63145 (Saint Louis, MO)",00,Total for all sectors,2012,41,h,D,D
8610000US63146,63146,"ZIP 63146 (Saint Louis, MO)",00,Total for all sectors,2012,992,22359,327851,1292775
8610000US63147,63147,"ZIP 63147 (Saint Louis, MO)",00,Total for all sectors,2012,344,8317,97683,410965
8610000US63150,63150,"ZIP 63150 (Saint Louis, MO)",00,Total for all sectors,2012,1,a,D,D
8610000US63151,63151,"ZIP 63151 (Saint Louis, MO)",00,Total for all sectors,2012,10,b,333,1163
8610000US63155,63155,"ZIP 63155 (Saint Louis, MO)",00,Total for all sectors,2012,2,a,D,D
8610000US63156,63156,"ZIP 63156 (Saint Louis, MO)",00,Total for all sectors,2012,1,a,D,D
8610000US63157,63157,"ZIP 63157 (Saint Louis, MO)",00,Total for all sectors,2012,5,a,D,D
8610000US63158,63158,"ZIP 63158 (Saint Louis, MO)",00,Total for all sectors,2012,4,a,D,D
8610000US63160,63160,"ZIP 63160 (Saint Louis, MO)",00,Total for all sectors,2012,1,a,D,D
8610000US63163,63163,"ZIP 63163 (Saint Louis, MO)",00,Total for all sectors,2012,8,e,D,D
8610000US63164,63164,"ZIP 63164 (Saint Louis, MO)",00,Total for all sectors,2012,4,g,D,D
8610000US63166,63166,"ZIP 63166 (Saint Louis, MO)",00,Total for all sectors,2012,13,c,D,D
8610000US63167,63167,"ZIP 63167 (Saint Louis, MO)",00,Total for all sectors,2012,10,f,D,D
8610000US63177,63177,"ZIP 63177 (Saint Louis, MO)",00,Total for all sectors,2012,1,b,D,D
8610000US63178,63178,"ZIP 63178 (Saint Louis, MO)",00,Total for all sectors,2012,4,c,D,D
8610000US63180,63180,"ZIP 63180 (Saint Louis, MO)",00,Total for all sectors,2012,9,b,D,D
8610000US63301,63301,"ZIP 63301 (Saint Charles, MO)",00,Total for all sectors,2012,1338,24917,206485,864737
8610000US63302,63302,"ZIP 63302 (Saint Charles, MO)",00,Total for all sectors,2012,22,e,D,D
8610000US63303,63303,"ZIP 63303 (Saint Charles, MO)",00,Total for all sectors,2012,946,10168,74844,325900
8610000US63304,63304,"ZIP 63304 (Saint Charles, MO)",00,Total for all sectors,2012,852,12083,119509,470508
8610000US63330,63330,"ZIP 63330 (Annada, MO)",00,Total for all sectors,2012,1,a,D,D
8610000US63332,63332,"ZIP 63332 (Augusta, MO)",00,Total for all sectors,2012,34,164,660,3360
8610000US63333,63333,"ZIP 63333 (Bellflower, MO)",00,Total for all sectors,2012,10,b,D,D
8610000US63334,63334,"ZIP 63334 (Bowling Green, MO)",00,Total for all sectors,2012,179,1900,12758,53460
8610000US63336,63336,"ZIP 63336 (Clarksville, MO)",00,Total for all sectors,2012,27,208,540,2868
8610000US63338,63338,"ZIP 63338 (Cottleville, MO)",00,Total for all sectors,2012,10,c,D,D
8610000US63339,63339,"ZIP 63339 (Curryville, MO)",00,Total for all sectors,2012,11,b,D,D
8610000US63341,63341,"ZIP 63341 (Defiance, MO)",00,Total for all sectors,2012,81,551,4158,20614
8610000US63342,63342,"ZIP 63342 (Dutzow, MO)",00,Total for all sectors,2012,5,b,469,1761
8610000US63343,63343,"ZIP 63343 (Elsberry, MO)",00,Total for all sectors,2012,66,290,1435,6508
8610000US63344,63344,"ZIP 63344 (Eolia, MO)",00,Total for all sectors,2012,18,141,1500,8696
8610000US63345,63345,"ZIP 63345 (Farber, MO)",00,Total for all sectors,2012,6,b,115,610
8610000US63346,63346,"ZIP 63346 (Flinthill, MO)",00,Total for all sectors,2012,7,b,D,D
8610000US63347,63347,"ZIP 63347 (Foley, MO)",00,Total for all sectors,2012,18,59,283,1754
8610000US63348,63348,"ZIP 63348 (Foristell, MO)",00,Total for all sectors,2012,121,740,4931,22465
8610000US63349,63349,"ZIP 63349 (Hawk Point, MO)",00,Total for all sectors,2012,28,89,541,2668
8610000US63350,63350,"ZIP 63350 (High Hill, MO)",00,Total for all sectors,2012,10,c,S,4987
8610000US63351,63351,"ZIP 63351 (Jonesburg, MO)",00,Total for all sectors,2012,34,506,3202,13558
8610000US63352,63352,"ZIP 63352 (Laddonia, MO)",00,Total for all sectors,2012,23,c,D,D
8610000US63353,63353,"ZIP 63353 (Louisiana, MO)",00,Total for all sectors,2012,139,1862,12837,53288
8610000US63357,63357,"ZIP 63357 (Marthasville, MO)",00,Total for all sectors,2012,96,804,5654,25617
8610000US63359,63359,"ZIP 63359 (Middletown, MO)",00,Total for all sectors,2012,12,32,146,672
8610000US63361,63361,"ZIP 63361 (Montgomery City, MO)",00,Total for all sectors,2012,119,797,5345,22408
8610000US63362,63362,"ZIP 63362 (Moscow Mills, MO)",00,Total for all sectors,2012,98,902,6244,27422
8610000US63363,63363,"ZIP 63363 (New Florence, MO)",00,Total for all sectors,2012,40,440,3118,13971
8610000US63365,63365,"ZIP 63365 (New Melle, MO)",00,Total for all sectors,2012,27,171,1288,6583
8610000US63366,63366,"ZIP 63366 (O Fallon, MO)",00,Total for all sectors,2012,1194,18501,231295,804917
8610000US63367,63367,"ZIP 63367 (Lake Saint Louis, MO)",00,Total for all sectors,2012,426,5376,39548,170943
8610000US63368,63368,"ZIP 63368 (O Fallon, MO)",00,Total for all sectors,2012,572,11698,153618,567996
8610000US63369,63369,"ZIP 63369 (Old Monroe, MO)",00,Total for all sectors,2012,45,325,2817,11921
8610000US63373,63373,"ZIP 63373 (Portage Des Sioux, MO)",00,Total for all sectors,2012,13,62,180,780
8610000US63376,63376,"ZIP 63376 (Saint Peters, MO)",00,Total for all sectors,2012,1599,23354,188133,775354
8610000US63377,63377,"ZIP 63377 (Silex, MO)",00,Total for all sectors,2012,45,282,1568,6922
8610000US63379,63379,"ZIP 63379 (Troy, MO)",00,Total for all sectors,2012,488,5472,42024,177293
8610000US63381,63381,"ZIP 63381 (Truxton, MO)",00,Total for all sectors,2012,5,8,99,362
8610000US63382,63382,"ZIP 63382 (Vandalia, MO)",00,Total for all sectors,2012,66,668,4786,19343
8610000US63383,63383,"ZIP 63383 (Warrenton, MO)",00,Total for all sectors,2012,343,3632,25244,106097
8610000US63384,63384,"ZIP 63384 (Wellsville, MO)",00,Total for all sectors,2012,33,c,931,3872
8610000US63385,63385,"ZIP 63385 (Wentzville, MO)",00,Total for all sectors,2012,798,10694,103827,433877
8610000US63386,63386,"ZIP 63386 (West Alton, MO)",00,Total for all sectors,2012,19,260,7641,23641
8610000US63387,63387,"ZIP 63387 (Whiteside, MO)",00,Total for all sectors,2012,5,a,S,376
8610000US63388,63388,"ZIP 63388 (Williamsburg, MO)",00,Total for all sectors,2012,11,40,158,675
8610000US63389,63389,"ZIP 63389 (Winfield, MO)",00,Total for all sectors,2012,76,553,3264,14451
8610000US63390,63390,"ZIP 63390 (Wright City, MO)",00,Total for all sectors,2012,137,1240,9100,40933
8610000US63401,63401,"ZIP 63401 (Hannibal, MO)",00,Total for all sectors,2012,660,10966,86070,356810
8610000US63430,63430,"ZIP 63430 (Alexandria, MO)",00,Total for all sectors,2012,9,b,175,811
8610000US63431,63431,"ZIP 63431 (Anabel, MO)",00,Total for all sectors,2012,3,b,D,D
8610000US63432,63432,"ZIP 63432 (Arbela, MO)",00,Total for all sectors,2012,7,b,D,D
8610000US63434,63434,"ZIP 63434 (Bethel, MO)",00,Total for all sectors,2012,10,47,358,1950
8610000US63435,63435,"ZIP 63435 (Canton, MO)",00,Total for all sectors,2012,86,995,5800,24445
8610000US63436,63436,"ZIP 63436 (Center, MO)",00,Total for all sectors,2012,28,163,1070,4131
8610000US63437,63437,"ZIP 63437 (Clarence, MO)",00,Total for all sectors,2012,40,210,1190,4672
8610000US63438,63438,"ZIP 63438 (Durham, MO)",00,Total for all sectors,2012,6,a,122,495
8610000US63440,63440,"ZIP 63440 (Ewing, MO)",00,Total for all sectors,2012,20,100,371,1543
8610000US63441,63441,"ZIP 63441 (Frankford, MO)",00,Total for all sectors,2012,11,34,172,846
8610000US63442,63442,"ZIP 63442 (Granger, MO)",00,Total for all sectors,2012,5,b,156,604
8610000US63443,63443,"ZIP 63443 (Hunnewell, MO)",00,Total for all sectors,2012,2,a,D,D
8610000US63445,63445,"ZIP 63445 (Kahoka, MO)",00,Total for all sectors,2012,102,745,4329,18453
8610000US63446,63446,"ZIP 63446 (Knox City, MO)",00,Total for all sectors,2012,3,a,D,D
8610000US63447,63447,"ZIP 63447 (La Belle, MO)",00,Total for all sectors,2012,20,212,988,4214
8610000US63448,63448,"ZIP 63448 (La Grange, MO)",00,Total for all sectors,2012,19,324,1761,7001
8610000US63451,63451,"ZIP 63451 (Leonard, MO)",00,Total for all sectors,2012,4,12,72,327
8610000US63452,63452,"ZIP 63452 (Lewistown, MO)",00,Total for all sectors,2012,28,221,1554,6770
8610000US63453,63453,"ZIP 63453 (Luray, MO)",00,Total for all sectors,2012,5,a,78,371
8610000US63454,63454,"ZIP 63454 (Maywood, MO)",00,Total for all sectors,2012,8,b,116,533
8610000US63456,63456,"ZIP 63456 (Monroe City, MO)",00,Total for all sectors,2012,108,1131,6750,30890
8610000US63457,63457,"ZIP 63457 (Monticello, MO)",00,Total for all sectors,2012,10,b,265,1098
8610000US63458,63458,"ZIP 63458 (Newark, MO)",00,Total for all sectors,2012,7,197,610,2624
8610000US63459,63459,"ZIP 63459 (New London, MO)",00,Total for all sectors,2012,61,302,2169,10360
8610000US63460,63460,"ZIP 63460 (Novelty, MO)",00,Total for all sectors,2012,10,b,D,D
8610000US63461,63461,"ZIP 63461 (Palmyra, MO)",00,Total for all sectors,2012,157,1894,21154,85811
8610000US63462,63462,"ZIP 63462 (Perry, MO)",00,Total for all sectors,2012,42,350,2739,11564
8610000US63463,63463,"ZIP 63463 (Philadelphia, MO)",00,Total for all sectors,2012,6,a,S,417
8610000US63464,63464,"ZIP 63464 (Plevna, MO)",00,Total for all sectors,2012,1,a,D,D
8610000US63465,63465,"ZIP 63465 (Revere, MO)",00,Total for all sectors,2012,4,a,60,373
8610000US63467,63467,"ZIP 63467 (Saverton, MO)",00,Total for all sectors,2012,1,b,D,D
8610000US63468,63468,"ZIP 63468 (Shelbina, MO)",00,Total for all sectors,2012,84,831,5076,21137
8610000US63469,63469,"ZIP 63469 (Shelbyville, MO)",00,Total for all sectors,2012,27,82,344,1438
8610000US63471,63471,"ZIP 63471 (Taylor, MO)",00,Total for all sectors,2012,37,e,1751,9065
8610000US63472,63472,"ZIP 63472 (Wayland, MO)",00,Total for all sectors,2012,11,94,480,1977
8610000US63473,63473,"ZIP 63473 (Williamstown, MO)",00,Total for all sectors,2012,3,a,D,D
8610000US63474,63474,"ZIP 63474 (Wyaconda, MO)",00,Total for all sectors,2012,6,30,227,865
8610000US63501,63501,"ZIP 63501 (Kirksville, MO)",00,Total for all sectors,2012,623,8245,50805,207248
8610000US63530,63530,"ZIP 63530 (Atlanta, MO)",00,Total for all sectors,2012,14,b,115,546
8610000US63531,63531,"ZIP 63531 (Baring, MO)",00,Total for all sectors,2012,4,b,D,D
8610000US63532,63532,"ZIP 63532 (Bevier, MO)",00,Total for all sectors,2012,23,71,305,1430
8610000US63533,63533,"ZIP 63533 (Brashear, MO)",00,Total for all sectors,2012,11,b,D,D
8610000US63534,63534,"ZIP 63534 (Callao, MO)",00,Total for all sectors,2012,9,22,87,613
8610000US63535,63535,"ZIP 63535 (Coatsville, MO)",00,Total for all sectors,2012,1,a,D,D
8610000US63536,63536,"ZIP 63536 (Downing, MO)",00,Total for all sectors,2012,10,34,118,530
8610000US63537,63537,"ZIP 63537 (Edina, MO)",00,Total for all sectors,2012,61,346,1861,8258
8610000US63538,63538,"ZIP 63538 (Elmer, MO)",00,Total for all sectors,2012,1,a,D,D
8610000US63541,63541,"ZIP 63541 (Glenwood, MO)",00,Total for all sectors,2012,4,12,73,336
8610000US63543,63543,"ZIP 63543 (Gorin, MO)",00,Total for all sectors,2012,3,a,S,223
8610000US63544,63544,"ZIP 63544 (Green Castle, MO)",00,Total for all sectors,2012,5,a,D,D
8610000US63545,63545,"ZIP 63545 (Green City, MO)",00,Total for all sectors,2012,17,85,662,2801
8610000US63546,63546,"ZIP 63546 (Greentop, MO)",00,Total for all sectors,2012,8,b,235,974
8610000US63547,63547,"ZIP 63547 (Hurdland, MO)",00,Total for all sectors,2012,6,b,D,D
8610000US63548,63548,"ZIP 63548 (Lancaster, MO)",00,Total for all sectors,2012,42,187,1307,5665
8610000US63549,63549,"ZIP 63549 (La Plata, MO)",00,Total for all sectors,2012,36,183,928,3783
8610000US63551,63551,"ZIP 63551 (Livonia, MO)",00,Total for all sectors,2012,1,a,D,D
8610000US63552,63552,"ZIP 63552 (Macon, MO)",00,Total for all sectors,2012,247,2922,19165,80770
8610000US63555,63555,"ZIP 63555 (Memphis, MO)",00,Total for all sectors,2012,108,757,5046,20177
8610000US63556,63556,"ZIP 63556 (Milan, MO)",00,Total for all sectors,2012,88,1946,15308,64707
8610000US63557,63557,"ZIP 63557 (New Boston, MO)",00,Total for all sectors,2012,3,a,D,D
8610000US63558,63558,"ZIP 63558 (New Cambria, MO)",00,Total for all sectors,2012,12,64,265,1079
8610000US63559,63559,"ZIP 63559 (Novinger, MO)",00,Total for all sectors,2012,5,14,S,263
8610000US63560,63560,"ZIP 63560 (Pollock, MO)",00,Total for all sectors,2012,4,a,19,83
8610000US63561,63561,"ZIP 63561 (Queen City, MO)",00,Total for all sectors,2012,18,96,496,1538
8610000US63563,63563,"ZIP 63563 (Rutledge, MO)",00,Total for all sectors,2012,5,a,D,D
8610000US63565,63565,"ZIP 63565 (Unionville, MO)",00,Total for all sectors,2012,78,518,3346,13166
8610000US63566,63566,"ZIP 63566 (Winigan, MO)",00,Total for all sectors,2012,2,a,D,D
8610000US63567,63567,"ZIP 63567 (Worthington, MO)",00,Total for all sectors,2012,2,b,D,D
8610000US63601,63601,"ZIP 63601 (Park Hills, MO)",00,Total for all sectors,2012,325,4345,28754,118438
8610000US63620,63620,"ZIP 63620 (Annapolis, MO)",00,Total for all sectors,2012,23,e,D,D
8610000US63621,63621,"ZIP 63621 (Arcadia, MO)",00,Total for all sectors,2012,30,c,420,1733
8610000US63622,63622,"ZIP 63622 (Belgrade, MO)",00,Total for all sectors,2012,14,b,186,1451
8610000US63623,63623,"ZIP 63623 (Belleview, MO)",00,Total for all sectors,2012,14,162,S,3585
8610000US63624,63624,"ZIP 63624 (Bismarck, MO)",00,Total for all sectors,2012,57,214,948,4383
8610000US63625,63625,"ZIP 63625 (Black, MO)",00,Total for all sectors,2012,6,a,S,215
8610000US63626,63626,"ZIP 63626 (Blackwell, MO)",00,Total for all sectors,2012,8,a,D,D
8610000US63627,63627,"ZIP 63627 (Bloomsdale, MO)",00,Total for all sectors,2012,54,f,D,D
8610000US63628,63628,"ZIP 63628 (Bonne Terre, MO)",00,Total for all sectors,2012,222,1696,9942,42355
8610000US63629,63629,"ZIP 63629 (Bunker, MO)",00,Total for all sectors,2012,24,e,D,D
8610000US63630,63630,"ZIP 63630 (Cadet, MO)",00,Total for all sectors,2012,50,224,1518,6101
8610000US63631,63631,"ZIP 63631 (Caledonia, MO)",00,Total for all sectors,2012,17,55,372,1762
8610000US63633,63633,"ZIP 63633 (Centerville, MO)",00,Total for all sectors,2012,17,b,S,1484
8610000US63636,63636,"ZIP 63636 (Des Arc, MO)",00,Total for all sectors,2012,8,a,S,279
8610000US63637,63637,"ZIP 63637 (Doe Run, MO)",00,Total for all sectors,2012,11,72,276,1203
8610000US63638,63638,"ZIP 63638 (Ellington, MO)",00,Total for all sectors,2012,73,567,5482,21360
8610000US63640,63640,"ZIP 63640 (Farmington, MO)",00,Total for all sectors,2012,716,10968,81300,340149
8610000US63645,63645,"ZIP 63645 (Fredericktown, MO)",00,Total for all sectors,2012,233,2666,16732,69758
