GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US63030,63030,"ZIP 63030 (Fletcher, MO)",00,Total for all sectors,2016,3,a,D,D
8610000US63031,63031,"ZIP 63031 (Florissant, MO)",00,Total for all sectors,2016,815,7550,47200,206152
8610000US63032,63032,"ZIP 63032 (Florissant, MO)",00,Total for all sectors,2016,8,9,13,137
8610000US63033,63033,"ZIP 63033 (Florissant, MO)",00,Total for all sectors,2016,905,8413,45088,190449
8610000US63034,63034,"ZIP 63034 (Florissant, MO)",00,Total for all sectors,2016,226,1462,6826,31982
8610000US63036,63036,"ZIP 63036 (French Village, MO)",00,Total for all sectors,2016,12,52,273,1229
8610000US63037,63037,"ZIP 63037 (Gerald, MO)",00,Total for all sectors,2016,52,787,7395,27882
8610000US63038,63038,"ZIP 63038 (Glencoe, MO)",00,Total for all sectors,2016,161,895,7461,40097
8610000US63039,63039,"ZIP 63039 (Gray Summit, MO)",00,Total for all sectors,2016,21,701,6761,27121
8610000US63040,63040,"ZIP 63040 (Grover, MO)",00,Total for all sectors,2016,189,2040,15826,64192
8610000US63041,63041,"ZIP 63041 (Grubville, MO)",00,Total for all sectors,2016,5,c,D,D
8610000US63042,63042,"ZIP 63042 (Hazelwood, MO)",00,Total for all sectors,2016,794,15698,200958,822326
8610000US63043,63043,"ZIP 63043 (Maryland Heights, MO)",00,Total for all sectors,2016,847,24660,388661,1563038
8610000US63044,63044,"ZIP 63044 (Bridgeton, MO)",00,Total for all sectors,2016,840,25058,307033,1268205
8610000US63045,63045,"ZIP 63045 (Earth City, MO)",00,Total for all sectors,2016,300,14853,234666,1008857
8610000US63047,63047,"ZIP 63047 (Hematite, MO)",00,Total for all sectors,2016,2,a,D,D
8610000US63048,63048,"ZIP 63048 (Herculaneum, MO)",00,Total for all sectors,2016,72,1239,9071,38183
8610000US63049,63049,"ZIP 63049 (High Ridge, MO)",00,Total for all sectors,2016,327,2938,22437,103471
8610000US63050,63050,"ZIP 63050 (Hillsboro, MO)",00,Total for all sectors,2016,281,1608,11156,53234
8610000US63051,63051,"ZIP 63051 (House Springs, MO)",00,Total for all sectors,2016,217,1520,10402,50346
8610000US63052,63052,"ZIP 63052 (Imperial, MO)",00,Total for all sectors,2016,333,2159,16536,76492
8610000US63053,63053,"ZIP 63053 (Kimmswick, MO)",00,Total for all sectors,2016,13,104,276,1672
8610000US63055,63055,"ZIP 63055 (Labadie, MO)",00,Total for all sectors,2016,70,721,10740,44439
8610000US63056,63056,"ZIP 63056 (Leslie, MO)",00,Total for all sectors,2016,23,62,353,1656
8610000US63057,63057,"ZIP 63057 (Liguori, MO)",00,Total for all sectors,2016,4,49,287,1256
8610000US63060,63060,"ZIP 63060 (Lonedell, MO)",00,Total for all sectors,2016,24,122,695,3127
8610000US63061,63061,"ZIP 63061 (Luebbering, MO)",00,Total for all sectors,2016,1,a,D,D
8610000US63065,63065,"ZIP 63065 (Mapaville, MO)",00,Total for all sectors,2016,8,232,1227,5303
8610000US63068,63068,"ZIP 63068 (New Haven, MO)",00,Total for all sectors,2016,126,1536,11901,54713
8610000US63069,63069,"ZIP 63069 (Pacific, MO)",00,Total for all sectors,2016,387,4805,38840,170148
8610000US63070,63070,"ZIP 63070 (Pevely, MO)",00,Total for all sectors,2016,130,1601,19356,85911
8610000US63071,63071,"ZIP 63071 (Richwoods, MO)",00,Total for all sectors,2016,5,b,D,D
8610000US63072,63072,"ZIP 63072 (Robertsville, MO)",00,Total for all sectors,2016,32,92,544,2571
8610000US63073,63073,"ZIP 63073 (Saint Albans, MO)",00,Total for all sectors,2016,32,240,1787,9164
8610000US63074,63074,"ZIP 63074 (Saint Ann, MO)",00,Total for all sectors,2016,349,3131,22875,98365
8610000US63077,63077,"ZIP 63077 (Saint Clair, MO)",00,Total for all sectors,2016,244,1974,15209,64667
8610000US63079,63079,"ZIP 63079 (Stanton, MO)",00,Total for all sectors,2016,3,8,31,139
8610000US63080,63080,"ZIP 63080 (Sullivan, MO)",00,Total for all sectors,2016,347,5046,39597,174777
8610000US63084,63084,"ZIP 63084 (Union, MO)",00,Total for all sectors,2016,464,6514,53447,233026
8610000US63087,63087,"ZIP 63087 (Valles Mines, MO)",00,Total for all sectors,2016,14,21,53,235
8610000US63088,63088,"ZIP 63088 (Valley Park, MO)",00,Total for all sectors,2016,228,3215,23818,108963
8610000US63089,63089,"ZIP 63089 (Villa Ridge, MO)",00,Total for all sectors,2016,88,599,5048,20866
8610000US63090,63090,"ZIP 63090 (Washington, MO)",00,Total for all sectors,2016,826,13694,122775,545892
8610000US63091,63091,"ZIP 63091 (Rosebud, MO)",00,Total for all sectors,2016,26,156,783,3462
8610000US63099,63099,"ZIP 63099 (Fenton, MO)",00,Total for all sectors,2016,10,g,D,D
8610000US63101,63101,"ZIP 63101 (Saint Louis, MO)",00,Total for all sectors,2016,667,19433,361631,1378795
8610000US63102,63102,"ZIP 63102 (Saint Louis, MO)",00,Total for all sectors,2016,478,19183,358851,1526604
8610000US63103,63103,"ZIP 63103 (Saint Louis, MO)",00,Total for all sectors,2016,893,32661,663380,2027271
8610000US63104,63104,"ZIP 63104 (Saint Louis, MO)",00,Total for all sectors,2016,754,15443,186930,823930
8610000US63105,63105,"ZIP 63105 (Saint Louis, MO)",00,Total for all sectors,2016,1694,27166,673073,2698231
8610000US63106,63106,"ZIP 63106 (Saint Louis, MO)",00,Total for all sectors,2016,491,3134,34422,141218
8610000US63107,63107,"ZIP 63107 (Saint Louis, MO)",00,Total for all sectors,2016,383,1692,11338,44597
8610000US63108,63108,"ZIP 63108 (Saint Louis, MO)",00,Total for all sectors,2016,1119,12435,104310,428267
8610000US63109,63109,"ZIP 63109 (Saint Louis, MO)",00,Total for all sectors,2016,609,4756,33419,141389
8610000US63110,63110,"ZIP 63110 (Saint Louis, MO)",00,Total for all sectors,2016,953,30981,379513,1622272
8610000US63111,63111,"ZIP 63111 (Saint Louis, MO)",00,Total for all sectors,2016,547,5142,49116,197538
8610000US63112,63112,"ZIP 63112 (Saint Louis, MO)",00,Total for all sectors,2016,546,3587,25073,116911
8610000US63113,63113,"ZIP 63113 (Saint Louis, MO)",00,Total for all sectors,2016,447,2259,14699,61191
8610000US63114,63114,"ZIP 63114 (Saint Louis, MO)",00,Total for all sectors,2016,1047,17340,192763,800651
8610000US63115,63115,"ZIP 63115 (Saint Louis, MO)",00,Total for all sectors,2016,771,3446,24857,103429
8610000US63116,63116,"ZIP 63116 (Saint Louis, MO)",00,Total for all sectors,2016,898,7602,54846,240589
8610000US63117,63117,"ZIP 63117 (Saint Louis, MO)",00,Total for all sectors,2016,674,10905,104340,459451
8610000US63118,63118,"ZIP 63118 (Saint Louis, MO)",00,Total for all sectors,2016,951,10128,262072,865712
8610000US63119,63119,"ZIP 63119 (Saint Louis, MO)",00,Total for all sectors,2016,1100,16468,148813,641024
8610000US63120,63120,"ZIP 63120 (Saint Louis, MO)",00,Total for all sectors,2016,332,3678,43363,179528
8610000US63121,63121,"ZIP 63121 (Saint Louis, MO)",00,Total for all sectors,2016,618,5696,166492,396976
8610000US63122,63122,"ZIP 63122 (Saint Louis, MO)",00,Total for all sectors,2016,1310,17327,163296,698860
8610000US63123,63123,"ZIP 63123 (Saint Louis, MO)",00,Total for all sectors,2016,985,12667,123246,541300
8610000US63124,63124,"ZIP 63124 (Saint Louis, MO)",00,Total for all sectors,2016,538,6538,77746,313951
8610000US63125,63125,"ZIP 63125 (Saint Louis, MO)",00,Total for all sectors,2016,688,11237,125482,527664
8610000US63126,63126,"ZIP 63126 (Saint Louis, MO)",00,Total for all sectors,2016,524,5282,42457,182168
8610000US63127,63127,"ZIP 63127 (Saint Louis, MO)",00,Total for all sectors,2016,549,16845,154220,621017
8610000US63128,63128,"ZIP 63128 (Saint Louis, MO)",00,Total for all sectors,2016,772,13014,148678,646592
8610000US63129,63129,"ZIP 63129 (Saint Louis, MO)",00,Total for all sectors,2016,1036,11208,82331,359139
8610000US63130,63130,"ZIP 63130 (Saint Louis, MO)",00,Total for all sectors,2016,686,22235,343442,1484558
8610000US63131,63131,"ZIP 63131 (Saint Louis, MO)",00,Total for all sectors,2016,1227,25426,389003,1521937
8610000US63132,63132,"ZIP 63132 (Saint Louis, MO)",00,Total for all sectors,2016,1079,26092,287805,1240835
8610000US63133,63133,"ZIP 63133 (Saint Louis, MO)",00,Total for all sectors,2016,343,2416,21408,88992
8610000US63134,63134,"ZIP 63134 (Saint Louis, MO)",00,Total for all sectors,2016,559,23115,531112,1870358
8610000US63135,63135,"ZIP 63135 (Saint Louis, MO)",00,Total for all sectors,2016,437,2387,14415,60546
8610000US63136,63136,"ZIP 63136 (Saint Louis, MO)",00,Total for all sectors,2016,1402,12570,147915,654874
8610000US63137,63137,"ZIP 63137 (Saint Louis, MO)",00,Total for all sectors,2016,345,1378,8356,38484
8610000US63138,63138,"ZIP 63138 (Saint Louis, MO)",00,Total for all sectors,2016,368,2474,16022,72005
8610000US63139,63139,"ZIP 63139 (Saint Louis, MO)",00,Total for all sectors,2016,576,9928,88450,384865
8610000US63140,63140,"ZIP 63140 (Saint Louis, MO)",00,Total for all sectors,2016,18,282,1772,7623
8610000US63141,63141,"ZIP 63141 (Saint Louis, MO)",00,Total for all sectors,2016,1884,50069,756108,3271824
8610000US63143,63143,"ZIP 63143 (Saint Louis, MO)",00,Total for all sectors,2016,485,9011,106412,410488
8610000US63144,63144,"ZIP 63144 (Saint Louis, MO)",00,Total for all sectors,2016,688,13726,145769,608756
8610000US63145,63145,"ZIP 63145 (Saint Louis, MO)",00,Total for all sectors,2016,34,2544,29601,118955
8610000US63146,63146,"ZIP 63146 (Saint Louis, MO)",00,Total for all sectors,2016,1135,24494,410530,1583864
8610000US63147,63147,"ZIP 63147 (Saint Louis, MO)",00,Total for all sectors,2016,488,8096,109447,454470
8610000US63150,63150,"ZIP 63150 (Saint Louis, MO)",00,Total for all sectors,2016,1,a,D,D
8610000US63151,63151,"ZIP 63151 (Saint Louis, MO)",00,Total for all sectors,2016,4,16,96,372
8610000US63155,63155,"ZIP 63155 (Saint Louis, MO)",00,Total for all sectors,2016,2,a,D,D
8610000US63156,63156,"ZIP 63156 (Saint Louis, MO)",00,Total for all sectors,2016,3,13,50,275
8610000US63157,63157,"ZIP 63157 (Saint Louis, MO)",00,Total for all sectors,2016,3,28,243,488
8610000US63158,63158,"ZIP 63158 (Saint Louis, MO)",00,Total for all sectors,2016,2,a,D,D
8610000US63160,63160,"ZIP 63160 (Saint Louis, MO)",00,Total for all sectors,2016,1,a,D,D
8610000US63163,63163,"ZIP 63163 (Saint Louis, MO)",00,Total for all sectors,2016,6,e,D,D
8610000US63164,63164,"ZIP 63164 (Saint Louis, MO)",00,Total for all sectors,2016,4,g,D,D
8610000US63166,63166,"ZIP 63166 (Saint Louis, MO)",00,Total for all sectors,2016,15,363,9852,26685
8610000US63167,63167,"ZIP 63167 (Saint Louis, MO)",00,Total for all sectors,2016,13,230,8318,34255
8610000US63178,63178,"ZIP 63178 (Saint Louis, MO)",00,Total for all sectors,2016,3,e,D,D
8610000US63180,63180,"ZIP 63180 (Saint Louis, MO)",00,Total for all sectors,2016,9,b,D,D
8610000US63301,63301,"ZIP 63301 (Saint Charles, MO)",00,Total for all sectors,2016,1396,26909,227106,965075
8610000US63302,63302,"ZIP 63302 (Saint Charles, MO)",00,Total for all sectors,2016,18,e,D,D
8610000US63303,63303,"ZIP 63303 (Saint Charles, MO)",00,Total for all sectors,2016,1041,10599,77945,338489
8610000US63304,63304,"ZIP 63304 (Saint Charles, MO)",00,Total for all sectors,2016,891,12899,129945,538827
8610000US63332,63332,"ZIP 63332 (Augusta, MO)",00,Total for all sectors,2016,37,348,1448,7393
8610000US63333,63333,"ZIP 63333 (Bellflower, MO)",00,Total for all sectors,2016,7,55,438,1823
8610000US63334,63334,"ZIP 63334 (Bowling Green, MO)",00,Total for all sectors,2016,200,2281,15912,67083
8610000US63336,63336,"ZIP 63336 (Clarksville, MO)",00,Total for all sectors,2016,28,171,889,4365
8610000US63338,63338,"ZIP 63338 (Cottleville, MO)",00,Total for all sectors,2016,13,160,953,3750
8610000US63339,63339,"ZIP 63339 (Curryville, MO)",00,Total for all sectors,2016,9,47,274,1277
8610000US63341,63341,"ZIP 63341 (Defiance, MO)",00,Total for all sectors,2016,82,582,5640,24992
8610000US63342,63342,"ZIP 63342 (Dutzow, MO)",00,Total for all sectors,2016,4,47,375,1118
8610000US63343,63343,"ZIP 63343 (Elsberry, MO)",00,Total for all sectors,2016,66,360,1993,8978
8610000US63344,63344,"ZIP 63344 (Eolia, MO)",00,Total for all sectors,2016,18,171,1700,8299
8610000US63345,63345,"ZIP 63345 (Farber, MO)",00,Total for all sectors,2016,10,24,134,672
8610000US63346,63346,"ZIP 63346 (Flinthill, MO)",00,Total for all sectors,2016,7,84,485,1933
8610000US63347,63347,"ZIP 63347 (Foley, MO)",00,Total for all sectors,2016,25,92,523,2260
8610000US63348,63348,"ZIP 63348 (Foristell, MO)",00,Total for all sectors,2016,128,915,6793,33192
8610000US63349,63349,"ZIP 63349 (Hawk Point, MO)",00,Total for all sectors,2016,27,111,645,3018
8610000US63350,63350,"ZIP 63350 (High Hill, MO)",00,Total for all sectors,2016,10,121,1336,5726
8610000US63351,63351,"ZIP 63351 (Jonesburg, MO)",00,Total for all sectors,2016,34,535,4506,20631
8610000US63352,63352,"ZIP 63352 (Laddonia, MO)",00,Total for all sectors,2016,20,140,1183,4917
8610000US63353,63353,"ZIP 63353 (Louisiana, MO)",00,Total for all sectors,2016,137,1785,14270,60037
8610000US63357,63357,"ZIP 63357 (Marthasville, MO)",00,Total for all sectors,2016,98,853,6942,32843
8610000US63359,63359,"ZIP 63359 (Middletown, MO)",00,Total for all sectors,2016,15,31,153,800
8610000US63361,63361,"ZIP 63361 (Montgomery City, MO)",00,Total for all sectors,2016,122,796,5427,23052
8610000US63362,63362,"ZIP 63362 (Moscow Mills, MO)",00,Total for all sectors,2016,111,940,7196,33899
8610000US63363,63363,"ZIP 63363 (New Florence, MO)",00,Total for all sectors,2016,39,464,3758,15893
8610000US63365,63365,"ZIP 63365 (New Melle, MO)",00,Total for all sectors,2016,28,274,2908,14182
8610000US63366,63366,"ZIP 63366 (O Fallon, MO)",00,Total for all sectors,2016,1222,20581,287152,982797
8610000US63367,63367,"ZIP 63367 (Lake Saint Louis, MO)",00,Total for all sectors,2016,444,6196,50009,235659
8610000US63368,63368,"ZIP 63368 (O Fallon, MO)",00,Total for all sectors,2016,672,13053,169964,637968
8610000US63369,63369,"ZIP 63369 (Old Monroe, MO)",00,Total for all sectors,2016,51,363,3555,15937
8610000US63373,63373,"ZIP 63373 (Portage Des Sioux, MO)",00,Total for all sectors,2016,11,45,219,968
8610000US63376,63376,"ZIP 63376 (Saint Peters, MO)",00,Total for all sectors,2016,1665,25530,230412,1021215
8610000US63377,63377,"ZIP 63377 (Silex, MO)",00,Total for all sectors,2016,43,282,1775,7681
8610000US63379,63379,"ZIP 63379 (Troy, MO)",00,Total for all sectors,2016,497,6172,52776,235258
8610000US63380,63380,"ZIP 63380 (Truesdale, MO)",00,Total for all sectors,2016,8,58,439,2165
8610000US63381,63381,"ZIP 63381 (Truxton, MO)",00,Total for all sectors,2016,4,21,193,921
8610000US63382,63382,"ZIP 63382 (Vandalia, MO)",00,Total for all sectors,2016,61,779,6335,24525
8610000US63383,63383,"ZIP 63383 (Warrenton, MO)",00,Total for all sectors,2016,297,3617,26732,114118
8610000US63384,63384,"ZIP 63384 (Wellsville, MO)",00,Total for all sectors,2016,34,180,1343,5168
8610000US63385,63385,"ZIP 63385 (Wentzville, MO)",00,Total for all sectors,2016,869,15494,289850,838079
8610000US63386,63386,"ZIP 63386 (West Alton, MO)",00,Total for all sectors,2016,23,337,5805,23842
8610000US63387,63387,"ZIP 63387 (Whiteside, MO)",00,Total for all sectors,2016,4,8,57,275
8610000US63388,63388,"ZIP 63388 (Williamsburg, MO)",00,Total for all sectors,2016,8,32,210,927
8610000US63389,63389,"ZIP 63389 (Winfield, MO)",00,Total for all sectors,2016,72,542,3381,17106
8610000US63390,63390,"ZIP 63390 (Wright City, MO)",00,Total for all sectors,2016,158,1570,12868,59800
8610000US63401,63401,"ZIP 63401 (Hannibal, MO)",00,Total for all sectors,2016,680,11347,93094,407289
8610000US63430,63430,"ZIP 63430 (Alexandria, MO)",00,Total for all sectors,2016,12,50,190,905
8610000US63431,63431,"ZIP 63431 (Anabel, MO)",00,Total for all sectors,2016,3,a,D,D
8610000US63432,63432,"ZIP 63432 (Arbela, MO)",00,Total for all sectors,2016,8,19,85,441
8610000US63434,63434,"ZIP 63434 (Bethel, MO)",00,Total for all sectors,2016,9,57,297,1291
8610000US63435,63435,"ZIP 63435 (Canton, MO)",00,Total for all sectors,2016,86,1162,6246,27192
8610000US63436,63436,"ZIP 63436 (Center, MO)",00,Total for all sectors,2016,27,154,1070,5000
8610000US63437,63437,"ZIP 63437 (Clarence, MO)",00,Total for all sectors,2016,32,124,1131,3942
8610000US63438,63438,"ZIP 63438 (Durham, MO)",00,Total for all sectors,2016,4,19,152,750
8610000US63439,63439,"ZIP 63439 (Emden, MO)",00,Total for all sectors,2016,1,a,D,D
8610000US63440,63440,"ZIP 63440 (Ewing, MO)",00,Total for all sectors,2016,20,100,444,1837
8610000US63441,63441,"ZIP 63441 (Frankford, MO)",00,Total for all sectors,2016,16,29,192,1122
8610000US63442,63442,"ZIP 63442 (Granger, MO)",00,Total for all sectors,2016,5,30,172,669
8610000US63443,63443,"ZIP 63443 (Hunnewell, MO)",00,Total for all sectors,2016,4,6,28,126
8610000US63445,63445,"ZIP 63445 (Kahoka, MO)",00,Total for all sectors,2016,107,715,4136,17474
8610000US63446,63446,"ZIP 63446 (Knox City, MO)",00,Total for all sectors,2016,2,a,D,D
8610000US63447,63447,"ZIP 63447 (La Belle, MO)",00,Total for all sectors,2016,17,218,1125,4938
8610000US63448,63448,"ZIP 63448 (La Grange, MO)",00,Total for all sectors,2016,19,344,2118,8927
8610000US63450,63450,"ZIP 63450 (Lentner, MO)",00,Total for all sectors,2016,1,a,D,D
8610000US63451,63451,"ZIP 63451 (Leonard, MO)",00,Total for all sectors,2016,9,20,115,603
8610000US63452,63452,"ZIP 63452 (Lewistown, MO)",00,Total for all sectors,2016,32,240,1749,8104
8610000US63453,63453,"ZIP 63453 (Luray, MO)",00,Total for all sectors,2016,4,14,99,453
8610000US63454,63454,"ZIP 63454 (Maywood, MO)",00,Total for all sectors,2016,4,8,76,393
8610000US63456,63456,"ZIP 63456 (Monroe City, MO)",00,Total for all sectors,2016,119,1383,10027,40339
8610000US63457,63457,"ZIP 63457 (Monticello, MO)",00,Total for all sectors,2016,10,62,558,2250
8610000US63458,63458,"ZIP 63458 (Newark, MO)",00,Total for all sectors,2016,8,169,656,2596
8610000US63459,63459,"ZIP 63459 (New London, MO)",00,Total for all sectors,2016,65,330,2779,11306
8610000US63460,63460,"ZIP 63460 (Novelty, MO)",00,Total for all sectors,2016,7,91,712,3411
8610000US63461,63461,"ZIP 63461 (Palmyra, MO)",00,Total for all sectors,2016,156,2058,23884,97342
8610000US63462,63462,"ZIP 63462 (Perry, MO)",00,Total for all sectors,2016,37,318,2138,9444
8610000US63463,63463,"ZIP 63463 (Philadelphia, MO)",00,Total for all sectors,2016,7,13,83,399
8610000US63464,63464,"ZIP 63464 (Plevna, MO)",00,Total for all sectors,2016,1,a,D,D
8610000US63465,63465,"ZIP 63465 (Revere, MO)",00,Total for all sectors,2016,5,10,34,295
8610000US63467,63467,"ZIP 63467 (Saverton, MO)",00,Total for all sectors,2016,1,b,D,D
8610000US63468,63468,"ZIP 63468 (Shelbina, MO)",00,Total for all sectors,2016,86,641,4446,19479
8610000US63469,63469,"ZIP 63469 (Shelbyville, MO)",00,Total for all sectors,2016,27,93,408,1915
8610000US63471,63471,"ZIP 63471 (Taylor, MO)",00,Total for all sectors,2016,32,237,1757,7256
8610000US63472,63472,"ZIP 63472 (Wayland, MO)",00,Total for all sectors,2016,9,101,359,1631
8610000US63473,63473,"ZIP 63473 (Williamstown, MO)",00,Total for all sectors,2016,1,a,D,D
8610000US63474,63474,"ZIP 63474 (Wyaconda, MO)",00,Total for all sectors,2016,7,48,254,1171
8610000US63501,63501,"ZIP 63501 (Kirksville, MO)",00,Total for all sectors,2016,612,7893,61155,251097
8610000US63530,63530,"ZIP 63530 (Atlanta, MO)",00,Total for all sectors,2016,9,17,61,345
8610000US63531,63531,"ZIP 63531 (Baring, MO)",00,Total for all sectors,2016,8,19,141,557
8610000US63532,63532,"ZIP 63532 (Bevier, MO)",00,Total for all sectors,2016,19,109,508,2318
8610000US63533,63533,"ZIP 63533 (Brashear, MO)",00,Total for all sectors,2016,6,10,49,211
8610000US63534,63534,"ZIP 63534 (Callao, MO)",00,Total for all sectors,2016,11,52,295,1138
8610000US63536,63536,"ZIP 63536 (Downing, MO)",00,Total for all sectors,2016,10,35,156,810
8610000US63537,63537,"ZIP 63537 (Edina, MO)",00,Total for all sectors,2016,63,369,1956,8856
8610000US63538,63538,"ZIP 63538 (Elmer, MO)",00,Total for all sectors,2016,2,a,D,D
8610000US63539,63539,"ZIP 63539 (Ethel, MO)",00,Total for all sectors,2016,1,a,D,D
8610000US63541,63541,"ZIP 63541 (Glenwood, MO)",00,Total for all sectors,2016,5,11,68,330
8610000US63543,63543,"ZIP 63543 (Gorin, MO)",00,Total for all sectors,2016,4,9,44,233
8610000US63544,63544,"ZIP 63544 (Green Castle, MO)",00,Total for all sectors,2016,4,14,47,217
8610000US63545,63545,"ZIP 63545 (Green City, MO)",00,Total for all sectors,2016,15,110,796,3659
8610000US63546,63546,"ZIP 63546 (Greentop, MO)",00,Total for all sectors,2016,8,86,561,2795
8610000US63547,63547,"ZIP 63547 (Hurdland, MO)",00,Total for all sectors,2016,7,b,D,D
8610000US63548,63548,"ZIP 63548 (Lancaster, MO)",00,Total for all sectors,2016,35,162,1073,4934
8610000US63549,63549,"ZIP 63549 (La Plata, MO)",00,Total for all sectors,2016,35,181,806,3480
8610000US63551,63551,"ZIP 63551 (Livonia, MO)",00,Total for all sectors,2016,2,a,D,D
8610000US63552,63552,"ZIP 63552 (Macon, MO)",00,Total for all sectors,2016,259,3292,24656,102147
8610000US63555,63555,"ZIP 63555 (Memphis, MO)",00,Total for all sectors,2016,113,780,5805,23650
8610000US63556,63556,"ZIP 63556 (Milan, MO)",00,Total for all sectors,2016,80,1886,19232,72922
8610000US63557,63557,"ZIP 63557 (New Boston, MO)",00,Total for all sectors,2016,2,a,D,D
8610000US63558,63558,"ZIP 63558 (New Cambria, MO)",00,Total for all sectors,2016,12,75,357,1426
8610000US63559,63559,"ZIP 63559 (Novinger, MO)",00,Total for all sectors,2016,6,10,34,174
8610000US63560,63560,"ZIP 63560 (Pollock, MO)",00,Total for all sectors,2016,1,a,D,D
8610000US63561,63561,"ZIP 63561 (Queen City, MO)",00,Total for all sectors,2016,15,63,289,1119
8610000US63563,63563,"ZIP 63563 (Rutledge, MO)",00,Total for all sectors,2016,8,22,69,315
8610000US63565,63565,"ZIP 63565 (Unionville, MO)",00,Total for all sectors,2016,81,580,4125,16540
8610000US63566,63566,"ZIP 63566 (Winigan, MO)",00,Total for all sectors,2016,2,a,D,D
8610000US63567,63567,"ZIP 63567 (Worthington, MO)",00,Total for all sectors,2016,1,a,D,D
8610000US63601,63601,"ZIP 63601 (Park Hills, MO)",00,Total for all sectors,2016,355,3973,29555,120625
8610000US63620,63620,"ZIP 63620 (Annapolis, MO)",00,Total for all sectors,2016,30,286,4195,16856
8610000US63621,63621,"ZIP 63621 (Arcadia, MO)",00,Total for all sectors,2016,28,95,410,1935
8610000US63622,63622,"ZIP 63622 (Belgrade, MO)",00,Total for all sectors,2016,14,60,296,2003
8610000US63623,63623,"ZIP 63623 (Belleview, MO)",00,Total for all sectors,2016,17,163,815,3524
8610000US63624,63624,"ZIP 63624 (Bismarck, MO)",00,Total for all sectors,2016,58,246,1147,4767
8610000US63625,63625,"ZIP 63625 (Black, MO)",00,Total for all sectors,2016,6,10,27,250
8610000US63626,63626,"ZIP 63626 (Blackwell, MO)",00,Total for all sectors,2016,9,23,120,613
8610000US63627,63627,"ZIP 63627 (Bloomsdale, MO)",00,Total for all sectors,2016,65,759,9736,39865
8610000US63628,63628,"ZIP 63628 (Bonne Terre, MO)",00,Total for all sectors,2016,270,1964,12401,53979
8610000US63629,63629,"ZIP 63629 (Bunker, MO)",00,Total for all sectors,2016,27,464,5267,22729
8610000US63630,63630,"ZIP 63630 (Cadet, MO)",00,Total for all sectors,2016,44,213,1178,4643
8610000US63631,63631,"ZIP 63631 (Caledonia, MO)",00,Total for all sectors,2016,15,62,264,1255
8610000US63633,63633,"ZIP 63633 (Centerville, MO)",00,Total for all sectors,2016,15,53,355,1504
8610000US63636,63636,"ZIP 63636 (Des Arc, MO)",00,Total for all sectors,2016,11,29,101,391
8610000US63637,63637,"ZIP 63637 (Doe Run, MO)",00,Total for all sectors,2016,16,121,694,3381
8610000US63638,63638,"ZIP 63638 (Ellington, MO)",00,Total for all sectors,2016,71,708,5937,26145
8610000US63640,63640,"ZIP 63640 (Farmington, MO)",00,Total for all sectors,2016,816,12180,93118,392586
