GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US63114,63114,"ZIP 63114 (Saint Louis, MO)",00,Total for all sectors,2011,814,16560,197720,869106
8610000US63115,63115,"ZIP 63115 (Saint Louis, MO)",00,Total for all sectors,2011,306,2650,20727,88121
8610000US63116,63116,"ZIP 63116 (Saint Louis, MO)",00,Total for all sectors,2011,538,6929,49961,214778
8610000US63117,63117,"ZIP 63117 (Saint Louis, MO)",00,Total for all sectors,2011,651,10723,92575,411202
8610000US63118,63118,"ZIP 63118 (Saint Louis, MO)",00,Total for all sectors,2011,549,14545,192954,745635
8610000US63119,63119,"ZIP 63119 (Saint Louis, MO)",00,Total for all sectors,2011,1072,14870,108142,464872
8610000US63120,63120,"ZIP 63120 (Saint Louis, MO)",00,Total for all sectors,2011,151,3662,44214,179729
8610000US63121,63121,"ZIP 63121 (Saint Louis, MO)",00,Total for all sectors,2011,347,6697,179897,451795
8610000US63122,63122,"ZIP 63122 (Saint Louis, MO)",00,Total for all sectors,2011,1240,16771,145266,618416
8610000US63123,63123,"ZIP 63123 (Saint Louis, MO)",00,Total for all sectors,2011,879,11418,99660,431103
8610000US63124,63124,"ZIP 63124 (Saint Louis, MO)",00,Total for all sectors,2011,450,5753,84758,321374
8610000US63125,63125,"ZIP 63125 (Saint Louis, MO)",00,Total for all sectors,2011,587,10773,95629,414296
8610000US63126,63126,"ZIP 63126 (Saint Louis, MO)",00,Total for all sectors,2011,545,5328,38908,162398
8610000US63127,63127,"ZIP 63127 (Saint Louis, MO)",00,Total for all sectors,2011,516,9261,119347,453744
8610000US63128,63128,"ZIP 63128 (Saint Louis, MO)",00,Total for all sectors,2011,767,13064,127314,576319
8610000US63129,63129,"ZIP 63129 (Saint Louis, MO)",00,Total for all sectors,2011,1024,11654,76001,333581
8610000US63130,63130,"ZIP 63130 (Saint Louis, MO)",00,Total for all sectors,2011,564,j,D,D
8610000US63131,63131,"ZIP 63131 (Saint Louis, MO)",00,Total for all sectors,2011,1242,21585,259361,1013110
8610000US63132,63132,"ZIP 63132 (Saint Louis, MO)",00,Total for all sectors,2011,946,21782,221050,965419
8610000US63133,63133,"ZIP 63133 (Saint Louis, MO)",00,Total for all sectors,2011,198,2334,19942,87551
8610000US63134,63134,"ZIP 63134 (Saint Louis, MO)",00,Total for all sectors,2011,318,15538,394522,1558685
8610000US63135,63135,"ZIP 63135 (Saint Louis, MO)",00,Total for all sectors,2011,239,2395,12919,53613
8610000US63136,63136,"ZIP 63136 (Saint Louis, MO)",00,Total for all sectors,2011,696,12574,130235,667290
8610000US63137,63137,"ZIP 63137 (Saint Louis, MO)",00,Total for all sectors,2011,147,1310,7689,34635
8610000US63138,63138,"ZIP 63138 (Saint Louis, MO)",00,Total for all sectors,2011,218,2292,13482,58948
8610000US63139,63139,"ZIP 63139 (Saint Louis, MO)",00,Total for all sectors,2011,576,10437,82241,363490
8610000US63140,63140,"ZIP 63140 (Saint Louis, MO)",00,Total for all sectors,2011,15,227,981,5962
8610000US63141,63141,"ZIP 63141 (Saint Louis, MO)",00,Total for all sectors,2011,1846,46067,683166,2738875
8610000US63143,63143,"ZIP 63143 (Saint Louis, MO)",00,Total for all sectors,2011,419,6900,75156,295461
8610000US63144,63144,"ZIP 63144 (Saint Louis, MO)",00,Total for all sectors,2011,665,11055,106157,438715
8610000US63145,63145,"ZIP 63145 (Saint Louis, MO)",00,Total for all sectors,2011,51,3747,50562,194375
8610000US63146,63146,"ZIP 63146 (Saint Louis, MO)",00,Total for all sectors,2011,1033,23720,343835,1313009
8610000US63147,63147,"ZIP 63147 (Saint Louis, MO)",00,Total for all sectors,2011,325,9095,103813,421957
8610000US63151,63151,"ZIP 63151 (Saint Louis, MO)",00,Total for all sectors,2011,12,c,1480,6084
8610000US63155,63155,"ZIP 63155 (Saint Louis, MO)",00,Total for all sectors,2011,1,a,D,D
8610000US63156,63156,"ZIP 63156 (Saint Louis, MO)",00,Total for all sectors,2011,2,a,D,D
8610000US63157,63157,"ZIP 63157 (Saint Louis, MO)",00,Total for all sectors,2011,2,a,D,D
8610000US63158,63158,"ZIP 63158 (Saint Louis, MO)",00,Total for all sectors,2011,3,a,D,D
8610000US63160,63160,"ZIP 63160 (Saint Louis, MO)",00,Total for all sectors,2011,2,a,D,D
8610000US63163,63163,"ZIP 63163 (Saint Louis, MO)",00,Total for all sectors,2011,7,e,D,D
8610000US63164,63164,"ZIP 63164 (Saint Louis, MO)",00,Total for all sectors,2011,4,g,D,D
8610000US63166,63166,"ZIP 63166 (Saint Louis, MO)",00,Total for all sectors,2011,15,e,D,D
8610000US63167,63167,"ZIP 63167 (Saint Louis, MO)",00,Total for all sectors,2011,10,112,3318,32517
8610000US63177,63177,"ZIP 63177 (Saint Louis, MO)",00,Total for all sectors,2011,3,c,D,D
8610000US63178,63178,"ZIP 63178 (Saint Louis, MO)",00,Total for all sectors,2011,2,f,D,D
8610000US63180,63180,"ZIP 63180 (Saint Louis, MO)",00,Total for all sectors,2011,9,a,D,D
8610000US63188,63188,"ZIP 63188 (Saint Louis, MO)",00,Total for all sectors,2011,1,a,D,D
8610000US63197,63197,"ZIP 63197 (Saint Louis, MO)",00,Total for all sectors,2011,2,g,D,D
8610000US63198,63198,"ZIP 63198 (Saint Louis, MO)",00,Total for all sectors,2011,1,f,D,D
8610000US63301,63301,"ZIP 63301 (Saint Charles, MO)",00,Total for all sectors,2011,1358,25457,202743,867440
8610000US63302,63302,"ZIP 63302 (Saint Charles, MO)",00,Total for all sectors,2011,21,e,D,D
8610000US63303,63303,"ZIP 63303 (Saint Charles, MO)",00,Total for all sectors,2011,873,9348,65749,289190
8610000US63304,63304,"ZIP 63304 (Saint Charles, MO)",00,Total for all sectors,2011,857,11726,116298,454567
8610000US63330,63330,"ZIP 63330 (Annada, MO)",00,Total for all sectors,2011,1,a,D,D
8610000US63332,63332,"ZIP 63332 (Augusta, MO)",00,Total for all sectors,2011,36,193,834,4848
8610000US63333,63333,"ZIP 63333 (Bellflower, MO)",00,Total for all sectors,2011,11,43,S,1308
8610000US63334,63334,"ZIP 63334 (Bowling Green, MO)",00,Total for all sectors,2011,183,1932,12058,49550
8610000US63336,63336,"ZIP 63336 (Clarksville, MO)",00,Total for all sectors,2011,28,116,503,3890
8610000US63338,63338,"ZIP 63338 (Cottleville, MO)",00,Total for all sectors,2011,11,135,803,3264
8610000US63339,63339,"ZIP 63339 (Curryville, MO)",00,Total for all sectors,2011,13,b,S,1237
8610000US63341,63341,"ZIP 63341 (Defiance, MO)",00,Total for all sectors,2011,81,551,3722,22820
8610000US63342,63342,"ZIP 63342 (Dutzow, MO)",00,Total for all sectors,2011,6,c,D,D
8610000US63343,63343,"ZIP 63343 (Elsberry, MO)",00,Total for all sectors,2011,73,318,1503,7091
8610000US63344,63344,"ZIP 63344 (Eolia, MO)",00,Total for all sectors,2011,19,c,1267,5638
8610000US63345,63345,"ZIP 63345 (Farber, MO)",00,Total for all sectors,2011,10,a,109,542
8610000US63346,63346,"ZIP 63346 (Flinthill, MO)",00,Total for all sectors,2011,9,100,551,2188
8610000US63347,63347,"ZIP 63347 (Foley, MO)",00,Total for all sectors,2011,16,50,226,1173
8610000US63348,63348,"ZIP 63348 (Foristell, MO)",00,Total for all sectors,2011,121,662,4901,23472
8610000US63349,63349,"ZIP 63349 (Hawk Point, MO)",00,Total for all sectors,2011,30,90,649,2623
8610000US63350,63350,"ZIP 63350 (High Hill, MO)",00,Total for all sectors,2011,12,c,S,4946
8610000US63351,63351,"ZIP 63351 (Jonesburg, MO)",00,Total for all sectors,2011,37,472,2688,13079
8610000US63352,63352,"ZIP 63352 (Laddonia, MO)",00,Total for all sectors,2011,19,140,915,4174
8610000US63353,63353,"ZIP 63353 (Louisiana, MO)",00,Total for all sectors,2011,146,1909,13587,59292
8610000US63357,63357,"ZIP 63357 (Marthasville, MO)",00,Total for all sectors,2011,90,705,4434,22589
8610000US63359,63359,"ZIP 63359 (Middletown, MO)",00,Total for all sectors,2011,13,30,173,920
8610000US63361,63361,"ZIP 63361 (Montgomery City, MO)",00,Total for all sectors,2011,117,790,3962,18003
8610000US63362,63362,"ZIP 63362 (Moscow Mills, MO)",00,Total for all sectors,2011,87,774,5737,26820
8610000US63363,63363,"ZIP 63363 (New Florence, MO)",00,Total for all sectors,2011,40,394,2632,12293
8610000US63365,63365,"ZIP 63365 (New Melle, MO)",00,Total for all sectors,2011,26,157,993,3956
8610000US63366,63366,"ZIP 63366 (O Fallon, MO)",00,Total for all sectors,2011,1180,18447,207624,741858
8610000US63367,63367,"ZIP 63367 (Lake Saint Louis, MO)",00,Total for all sectors,2011,412,5255,37773,162813
8610000US63368,63368,"ZIP 63368 (O Fallon, MO)",00,Total for all sectors,2011,537,10274,130515,484451
8610000US63369,63369,"ZIP 63369 (Old Monroe, MO)",00,Total for all sectors,2011,42,282,2260,10859
8610000US63373,63373,"ZIP 63373 (Portage Des Sioux, MO)",00,Total for all sectors,2011,14,24,81,328
8610000US63376,63376,"ZIP 63376 (Saint Peters, MO)",00,Total for all sectors,2011,1598,23263,179783,775764
8610000US63377,63377,"ZIP 63377 (Silex, MO)",00,Total for all sectors,2011,45,315,1567,6928
8610000US63379,63379,"ZIP 63379 (Troy, MO)",00,Total for all sectors,2011,498,5479,39206,173559
8610000US63381,63381,"ZIP 63381 (Truxton, MO)",00,Total for all sectors,2011,8,a,60,369
8610000US63382,63382,"ZIP 63382 (Vandalia, MO)",00,Total for all sectors,2011,73,698,4894,19387
8610000US63383,63383,"ZIP 63383 (Warrenton, MO)",00,Total for all sectors,2011,337,3878,25854,110421
8610000US63384,63384,"ZIP 63384 (Wellsville, MO)",00,Total for all sectors,2011,38,187,1135,4348
8610000US63385,63385,"ZIP 63385 (Wentzville, MO)",00,Total for all sectors,2011,772,9525,82641,363275
8610000US63386,63386,"ZIP 63386 (West Alton, MO)",00,Total for all sectors,2011,16,360,7121,25677
8610000US63387,63387,"ZIP 63387 (Whiteside, MO)",00,Total for all sectors,2011,4,a,36,175
8610000US63388,63388,"ZIP 63388 (Williamsburg, MO)",00,Total for all sectors,2011,12,b,151,715
8610000US63389,63389,"ZIP 63389 (Winfield, MO)",00,Total for all sectors,2011,74,471,2513,12010
8610000US63390,63390,"ZIP 63390 (Wright City, MO)",00,Total for all sectors,2011,128,1110,8307,38169
8610000US63401,63401,"ZIP 63401 (Hannibal, MO)",00,Total for all sectors,2011,681,10509,79171,349884
8610000US63430,63430,"ZIP 63430 (Alexandria, MO)",00,Total for all sectors,2011,9,38,160,1238
8610000US63431,63431,"ZIP 63431 (Anabel, MO)",00,Total for all sectors,2011,3,b,D,D
8610000US63432,63432,"ZIP 63432 (Arbela, MO)",00,Total for all sectors,2011,6,11,21,257
8610000US63434,63434,"ZIP 63434 (Bethel, MO)",00,Total for all sectors,2011,11,43,302,2137
8610000US63435,63435,"ZIP 63435 (Canton, MO)",00,Total for all sectors,2011,84,959,5247,23039
8610000US63436,63436,"ZIP 63436 (Center, MO)",00,Total for all sectors,2011,35,168,1022,4853
8610000US63437,63437,"ZIP 63437 (Clarence, MO)",00,Total for all sectors,2011,42,209,1063,4520
8610000US63438,63438,"ZIP 63438 (Durham, MO)",00,Total for all sectors,2011,4,6,20,274
8610000US63440,63440,"ZIP 63440 (Ewing, MO)",00,Total for all sectors,2011,22,127,447,2050
8610000US63441,63441,"ZIP 63441 (Frankford, MO)",00,Total for all sectors,2011,11,46,169,739
8610000US63442,63442,"ZIP 63442 (Granger, MO)",00,Total for all sectors,2011,5,19,94,506
8610000US63443,63443,"ZIP 63443 (Hunnewell, MO)",00,Total for all sectors,2011,2,a,D,D
8610000US63445,63445,"ZIP 63445 (Kahoka, MO)",00,Total for all sectors,2011,110,768,4280,18557
8610000US63446,63446,"ZIP 63446 (Knox City, MO)",00,Total for all sectors,2011,6,10,53,220
8610000US63447,63447,"ZIP 63447 (La Belle, MO)",00,Total for all sectors,2011,21,223,993,4284
8610000US63448,63448,"ZIP 63448 (La Grange, MO)",00,Total for all sectors,2011,21,e,D,D
8610000US63451,63451,"ZIP 63451 (Leonard, MO)",00,Total for all sectors,2011,4,a,64,282
8610000US63452,63452,"ZIP 63452 (Lewistown, MO)",00,Total for all sectors,2011,26,c,1347,6091
8610000US63453,63453,"ZIP 63453 (Luray, MO)",00,Total for all sectors,2011,5,8,S,223
8610000US63454,63454,"ZIP 63454 (Maywood, MO)",00,Total for all sectors,2011,8,9,41,277
8610000US63456,63456,"ZIP 63456 (Monroe City, MO)",00,Total for all sectors,2011,111,1151,5970,26670
8610000US63457,63457,"ZIP 63457 (Monticello, MO)",00,Total for all sectors,2011,7,b,192,774
8610000US63458,63458,"ZIP 63458 (Newark, MO)",00,Total for all sectors,2011,8,184,604,2622
8610000US63459,63459,"ZIP 63459 (New London, MO)",00,Total for all sectors,2011,63,312,2180,10402
8610000US63460,63460,"ZIP 63460 (Novelty, MO)",00,Total for all sectors,2011,9,81,496,2610
8610000US63461,63461,"ZIP 63461 (Palmyra, MO)",00,Total for all sectors,2011,155,1744,18343,74007
8610000US63462,63462,"ZIP 63462 (Perry, MO)",00,Total for all sectors,2011,43,364,2386,11632
8610000US63463,63463,"ZIP 63463 (Philadelphia, MO)",00,Total for all sectors,2011,6,a,93,441
8610000US63464,63464,"ZIP 63464 (Plevna, MO)",00,Total for all sectors,2011,1,a,D,D
8610000US63465,63465,"ZIP 63465 (Revere, MO)",00,Total for all sectors,2011,4,15,53,315
8610000US63467,63467,"ZIP 63467 (Saverton, MO)",00,Total for all sectors,2011,1,a,D,D
8610000US63468,63468,"ZIP 63468 (Shelbina, MO)",00,Total for all sectors,2011,85,887,5332,23218
8610000US63469,63469,"ZIP 63469 (Shelbyville, MO)",00,Total for all sectors,2011,28,b,291,1334
8610000US63471,63471,"ZIP 63471 (Taylor, MO)",00,Total for all sectors,2011,33,e,1690,8524
8610000US63472,63472,"ZIP 63472 (Wayland, MO)",00,Total for all sectors,2011,10,109,448,1823
8610000US63473,63473,"ZIP 63473 (Williamstown, MO)",00,Total for all sectors,2011,3,a,D,D
8610000US63474,63474,"ZIP 63474 (Wyaconda, MO)",00,Total for all sectors,2011,6,27,215,859
8610000US63501,63501,"ZIP 63501 (Kirksville, MO)",00,Total for all sectors,2011,634,8506,52547,221063
8610000US63530,63530,"ZIP 63530 (Atlanta, MO)",00,Total for all sectors,2011,14,30,95,465
8610000US63531,63531,"ZIP 63531 (Baring, MO)",00,Total for all sectors,2011,4,a,D,D
8610000US63532,63532,"ZIP 63532 (Bevier, MO)",00,Total for all sectors,2011,21,158,518,2540
8610000US63533,63533,"ZIP 63533 (Brashear, MO)",00,Total for all sectors,2011,9,21,64,325
8610000US63534,63534,"ZIP 63534 (Callao, MO)",00,Total for all sectors,2011,8,23,73,420
8610000US63535,63535,"ZIP 63535 (Coatsville, MO)",00,Total for all sectors,2011,1,a,D,D
8610000US63536,63536,"ZIP 63536 (Downing, MO)",00,Total for all sectors,2011,13,36,103,442
8610000US63537,63537,"ZIP 63537 (Edina, MO)",00,Total for all sectors,2011,68,344,1709,7851
8610000US63538,63538,"ZIP 63538 (Elmer, MO)",00,Total for all sectors,2011,3,a,D,D
8610000US63540,63540,"ZIP 63540 (Gibbs, MO)",00,Total for all sectors,2011,1,a,D,D
8610000US63541,63541,"ZIP 63541 (Glenwood, MO)",00,Total for all sectors,2011,4,7,47,261
8610000US63543,63543,"ZIP 63543 (Gorin, MO)",00,Total for all sectors,2011,3,12,31,184
8610000US63544,63544,"ZIP 63544 (Green Castle, MO)",00,Total for all sectors,2011,7,a,D,D
8610000US63545,63545,"ZIP 63545 (Green City, MO)",00,Total for all sectors,2011,20,80,702,3020
8610000US63546,63546,"ZIP 63546 (Greentop, MO)",00,Total for all sectors,2011,11,b,223,876
8610000US63547,63547,"ZIP 63547 (Hurdland, MO)",00,Total for all sectors,2011,7,b,D,D
8610000US63548,63548,"ZIP 63548 (Lancaster, MO)",00,Total for all sectors,2011,45,200,1125,5370
8610000US63549,63549,"ZIP 63549 (La Plata, MO)",00,Total for all sectors,2011,36,168,825,3387
8610000US63551,63551,"ZIP 63551 (Livonia, MO)",00,Total for all sectors,2011,1,a,D,D
8610000US63552,63552,"ZIP 63552 (Macon, MO)",00,Total for all sectors,2011,250,2801,17739,77040
8610000US63555,63555,"ZIP 63555 (Memphis, MO)",00,Total for all sectors,2011,103,707,4182,19379
8610000US63556,63556,"ZIP 63556 (Milan, MO)",00,Total for all sectors,2011,82,1900,13701,59661
8610000US63557,63557,"ZIP 63557 (New Boston, MO)",00,Total for all sectors,2011,3,a,D,D
8610000US63558,63558,"ZIP 63558 (New Cambria, MO)",00,Total for all sectors,2011,12,b,206,866
8610000US63559,63559,"ZIP 63559 (Novinger, MO)",00,Total for all sectors,2011,4,a,71,292
8610000US63560,63560,"ZIP 63560 (Pollock, MO)",00,Total for all sectors,2011,3,1,1,33
8610000US63561,63561,"ZIP 63561 (Queen City, MO)",00,Total for all sectors,2011,19,61,220,1709
8610000US63563,63563,"ZIP 63563 (Rutledge, MO)",00,Total for all sectors,2011,3,3,11,54
8610000US63565,63565,"ZIP 63565 (Unionville, MO)",00,Total for all sectors,2011,84,556,3361,14021
8610000US63566,63566,"ZIP 63566 (Winigan, MO)",00,Total for all sectors,2011,2,a,D,D
8610000US63567,63567,"ZIP 63567 (Worthington, MO)",00,Total for all sectors,2011,3,a,D,D
8610000US63601,63601,"ZIP 63601 (Park Hills, MO)",00,Total for all sectors,2011,347,4579,28323,121512
8610000US63620,63620,"ZIP 63620 (Annapolis, MO)",00,Total for all sectors,2011,37,e,D,D
8610000US63621,63621,"ZIP 63621 (Arcadia, MO)",00,Total for all sectors,2011,35,c,625,2138
8610000US63622,63622,"ZIP 63622 (Belgrade, MO)",00,Total for all sectors,2011,15,b,305,1439
8610000US63623,63623,"ZIP 63623 (Belleview, MO)",00,Total for all sectors,2011,15,174,812,4118
8610000US63624,63624,"ZIP 63624 (Bismarck, MO)",00,Total for all sectors,2011,58,224,837,4126
8610000US63625,63625,"ZIP 63625 (Black, MO)",00,Total for all sectors,2011,6,7,57,238
8610000US63626,63626,"ZIP 63626 (Blackwell, MO)",00,Total for all sectors,2011,7,16,50,351
8610000US63627,63627,"ZIP 63627 (Bloomsdale, MO)",00,Total for all sectors,2011,51,591,8081,32076
8610000US63628,63628,"ZIP 63628 (Bonne Terre, MO)",00,Total for all sectors,2011,214,1463,7923,36184
8610000US63629,63629,"ZIP 63629 (Bunker, MO)",00,Total for all sectors,2011,27,381,4664,19001
8610000US63630,63630,"ZIP 63630 (Cadet, MO)",00,Total for all sectors,2011,59,231,1899,7615
8610000US63631,63631,"ZIP 63631 (Caledonia, MO)",00,Total for all sectors,2011,12,31,255,1127
8610000US63633,63633,"ZIP 63633 (Centerville, MO)",00,Total for all sectors,2011,16,b,280,1227
8610000US63636,63636,"ZIP 63636 (Des Arc, MO)",00,Total for all sectors,2011,11,a,S,191
